%% starting
% Lead: tauZ 1 sec, tauP = 0.15 sec, T = 0.002 sec
%       tauZ2pT = 2.002, tauZ2mT = 1.998, tauP2pT = 0.302, tauP2mT = 0.298
% Demo behave:: state changed from 0 to 10 at 27.4850 sec
% Demo behave:: state changed from 10 to 13 at 27.5870 sec
%% following line
% Demo behave:: state changed from 13 to 14 at 27.5890 sec
% followed line in 4.059184 sec
% Demo behave:: state changed from 14 to 90 at 31.6490 sec
% Demo behave:: state changed from 90 to 99 at 32.3510 sec
% Demo behave:: state changed from 99 to 0 at 32.3530 sec
%% finished demo 1
%  1    time 0.0000 sec, from Bode (122)
%  2  3 Motor voltage (V) left, right: 0.00 0.00
%  4  5 Wheel velocity (m/s) left, right: -0.0000 0.0000
%  6    Turnrate (rad/s): 0.0000
%  7  8  9 10 Pose x,y,h,tilt (m,m,rad,rad): 0.0000 0.0000 0.0000 3.1276
% 11 .. 29 Edge sensor: left pos, right pos, line valid, crossing, values d d d d d d d d,  white, used, LED high, average white, line detect count, crossing detect count
% 30    Battery voltage (12.26 V)
0.0440 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12714 0.37 0.37 1 0 602 564 728 954 905 700 579 570  1 1 1 0.70 0 20 12.23 
0.0460 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12712 0.39 0.39 1 0 594 574 731 961 900 697 589 574  1 1 1 0.70 0 20 12.25 
0.0480 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12711 0.29 0.29 1 0 613 571 727 965 898 690 585 561  1 1 1 0.70 0 20 12.25 
0.0500 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12710 0.36 0.36 1 0 600 571 724 962 906 707 590 553  1 1 1 0.70 0 20 12.24 
0.0520 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12709 0.26 0.26 1 0 611 585 746 952 897 691 596 549  1 1 1 0.70 0 20 12.23 
0.0540 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12708 0.34 0.34 1 0 607 578 732 960 886 697 599 566  1 1 1 0.70 0 20 12.24 
0.0560 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12707 0.36 0.36 1 0 591 574 724 956 890 698 579 566  1 1 1 0.70 0 20 12.24 
0.0580 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12708 0.36 0.36 1 0 600 571 736 950 900 707 590 563  1 1 1 0.70 0 20 12.24 
0.0600 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12708 0.38 0.38 1 0 602 578 738 958 900 715 589 576  1 1 1 0.71 0 20 12.24 
0.0620 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12708 0.25 0.25 1 0 605 588 752 957 903 704 579 553  1 1 1 0.71 0 20 12.24 
0.0640 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12710 0.27 0.27 1 0 615 573 733 950 897 703 571 564  1 1 1 0.70 0 20 12.25 
0.0660 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12712 0.35 0.35 1 0 593 576 732 950 907 699 585 559  1 1 1 0.70 0 20 12.25 
0.0680 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12713 0.39 0.39 1 0 602 573 726 928 884 699 599 568  1 1 1 0.70 0 20 12.25 
0.0700 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12715 0.46 0.46 1 0 593 566 724 964 900 711 592 578  1 1 1 0.70 0 20 12.26 
0.0720 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12717 0.24 0.24 1 0 613 588 738 970 902 707 572 559  1 1 1 0.71 0 20 12.25 
0.0740 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12716 0.20 0.20 1 0 618 581 740 949 907 699 562 553  1 1 1 0.70 0 20 12.24 
0.0760 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12717 0.30 0.30 1 0 611 576 734 954 900 711 582 559  1 1 1 0.70 0 20 12.23 
0.0780 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12716 0.31 0.31 1 0 610 583 728 938 901 706 587 561  1 1 1 0.70 0 20 12.24 
0.0800 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12716 0.29 0.29 1 0 613 574 721 941 898 709 586 542  1 1 1 0.70 0 20 12.23 
0.0820 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12716 0.32 0.32 1 0 605 588 720 937 894 694 581 578  1 1 1 0.70 0 20 12.23 
0.0840 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12715 0.30 0.30 1 0 610 576 733 946 898 704 574 570  1 1 1 0.70 0 20 12.24 
0.0860 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12716 0.25 0.25 1 0 616 573 725 941 889 699 576 549  1 1 1 0.70 0 20 12.23 
0.0880 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12717 0.26 0.26 1 0 621 580 724 938 898 691 579 570  1 1 1 0.70 0 20 12.23 
0.0900 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12717 0.32 0.32 1 0 608 585 724 936 906 702 585 566  1 1 1 0.70 0 20 12.23 
0.0920 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12717 0.35 0.35 1 0 608 575 724 952 897 703 581 578  1 1 1 0.70 0 20 12.23 
0.0940 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12718 0.29 0.29 1 0 610 576 730 954 900 693 585 561  1 1 1 0.70 0 20 12.24 
0.0960 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12719 0.26 0.26 1 0 610 581 739 961 893 699 578 561  1 1 1 0.70 0 20 12.24 
0.0980 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12720 0.41 0.41 1 0 607 573 732 953 889 706 585 591  1 1 1 0.70 0 20 12.24 
0.1000 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12720 0.34 0.34 1 0 604 580 725 950 902 685 582 581  1 1 1 0.70 0 20 12.25 
0.1020 2.00 2.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12720 0.38 0.38 1 0 593 575 727 958 898 682 587 578  1 1 1 0.70 0 20 12.25 
0.1040 2.00 2.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12721 0.32 0.32 1 0 604 576 728 952 900 695 585 561  1 1 1 0.70 0 20 12.21 
0.1060 4.14 -0.14 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12720 0.40 0.40 1 0 594 571 719 952 900 721 586 559  1 1 1 0.70 0 20 12.19 
0.1080 4.21 -0.21 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12718 0.42 0.42 1 0 602 575 719 946 897 724 596 568  1 1 1 0.70 0 20 12.15 
0.1100 3.36 0.64 -0.0000 0.0000 0.0000 0.0002 -0.0000 -0.00159 3.12714 0.27 0.27 1 0 604 580 732 960 907 699 564 563  1 1 1 0.70 0 20 12.13 
0.1120 3.22 0.78 -0.0000 0.0000 0.0000 0.0004 -0.0000 -0.00319 3.12709 0.24 0.24 1 0 624 580 730 957 901 700 579 561  1 1 1 0.70 0 20 12.15 
0.1140 3.75 0.25 -0.0000 0.0000 0.0000 0.0007 -0.0000 -0.00637 3.12711 0.34 0.34 1 0 600 570 726 962 901 699 578 568  1 1 1 0.70 0 20 12.17 
0.1160 4.43 -0.43 0.2352 0.0000 -1.0009 0.0009 -0.0000 -0.00797 3.12701 0.48 0.48 1 0 588 574 726 965 877 688 585 602  1 1 1 0.70 0 20 12.16 
0.1180 4.24 -0.24 0.2858 0.0000 -1.2163 0.0013 -0.0000 -0.01115 3.12695 0.45 0.45 1 0 585 566 732 974 917 688 578 587  1 1 1 0.70 0 20 12.14 
0.1200 3.32 0.68 0.3156 0.0000 -1.3431 0.0015 -0.0000 -0.01593 3.12728 0.28 0.28 1 0 618 585 739 952 907 709 578 574  1 1 1 0.71 0 20 12.14 
0.1220 3.49 0.51 0.3344 0.0000 -1.4230 0.0017 -0.0000 -0.01753 3.12802 0.31 0.31 1 0 621 579 728 954 900 726 587 561  1 1 1 0.71 0 20 12.16 
0.1240 3.69 0.31 0.3343 0.0000 -1.4224 0.0021 -0.0000 -0.02071 3.12884 0.35 0.35 1 0 616 563 744 940 898 721 596 559  1 1 1 0.71 0 20 12.18 
0.1260 3.34 0.66 0.3283 0.0000 -1.3969 0.0024 -0.0000 -0.02390 3.12955 0.29 0.29 1 0 602 575 730 938 892 709 578 542  1 1 1 0.70 0 20 12.16 
0.1280 2.96 1.04 0.3159 0.0000 -1.3442 0.0026 -0.0000 -0.02550 3.13016 0.22 0.22 1 0 602 580 730 940 882 691 564 544  1 1 1 0.69 0 20 12.16 
0.1300 3.18 0.82 0.2980 0.0000 -1.2680 0.0030 -0.0000 -0.02868 3.13066 0.26 0.26 1 0 604 581 739 912 868 700 582 549  1 1 1 0.69 0 20 12.18 
0.1320 3.60 0.40 0.2781 0.1281 -0.6382 0.0034 -0.0001 -0.02868 3.13123 0.35 0.35 1 0 589 571 734 916 885 694 579 559  1 1 1 0.69 0 20 12.16 
0.1340 3.33 0.67 0.2609 0.0320 -0.9739 0.0036 -0.0001 -0.03028 3.13197 0.30 0.30 1 0 605 579 747 934 876 690 583 580  1 1 1 0.70 0 20 12.15 
0.1360 3.30 0.70 0.2517 0.0320 -0.9347 0.0039 -0.0001 -0.03346 3.13285 0.30 0.30 1 0 608 585 740 941 872 690 599 568  1 1 1 0.70 0 20 12.17 
0.1380 3.36 0.64 0.2466 0.0320 -0.9131 0.0041 -0.0001 -0.03506 3.13376 0.31 0.31 1 0 611 590 726 933 871 684 600 580  1 1 1 0.70 0 20 12.18 
0.1400 3.71 0.29 0.2486 0.0320 -0.9214 0.0043 -0.0001 -0.03665 3.13463 0.38 0.38 1 0 602 588 730 944 876 695 590 593  1 1 1 0.70 0 20 12.18 
0.1420 3.47 0.53 0.2430 0.0320 -0.8979 0.0047 -0.0001 -0.03984 3.13550 0.34 0.34 1 0 608 586 723 932 872 686 576 595  1 1 1 0.70 0 20 12.17 
0.1440 3.73 0.27 0.2444 0.0320 -0.9038 0.0049 -0.0001 -0.04143 3.13642 0.39 0.39 1 0 618 579 717 949 861 682 572 617  1 1 1 0.70 0 20 12.16 
0.1460 3.36 0.64 0.2590 0.0320 -0.9657 0.0052 -0.0001 -0.04462 3.13739 0.32 0.32 1 0 607 575 727 960 875 677 574 591  1 1 1 0.70 0 20 12.16 
0.1480 3.74 0.26 0.2731 0.0320 -1.0259 0.0054 -0.0001 -0.04621 3.13830 0.40 0.40 1 0 602 566 728 950 876 684 564 602  1 1 1 0.70 0 20 12.17 
0.1500 3.95 0.05 0.2800 0.0320 -1.0551 0.0058 -0.0001 -0.04940 3.13907 0.44 0.44 1 0 591 578 727 946 884 681 576 604  1 1 1 0.70 0 20 12.16 
0.1520 3.64 0.36 0.2825 0.0320 -1.0656 0.0060 -0.0002 -0.05099 3.13962 0.38 0.38 1 0 607 568 733 952 884 693 574 595  1 1 1 0.70 0 20 12.16 
0.1540 3.52 0.48 0.2996 0.0320 -1.1386 0.0064 -0.0002 -0.05418 3.13990 0.37 0.37 1 0 599 568 727 945 884 680 581 580  1 1 1 0.70 0 20 12.16 
0.1560 3.30 0.70 0.3311 0.0320 -1.2728 0.0067 -0.0002 -0.05736 3.14009 0.33 0.33 1 0 604 566 723 954 877 688 590 559  1 1 1 0.70 0 20 12.17 
0.1580 3.20 0.80 0.3461 0.0320 -1.3365 0.0071 -0.0002 -0.06055 3.14043 0.31 0.31 1 0 591 578 731 953 865 682 585 563  1 1 1 0.69 0 20 12.18 
0.1600 3.01 0.99 0.3439 0.0320 -1.3272 0.0075 -0.0002 -0.06374 3.14099 0.28 0.28 1 0 600 584 740 941 859 694 589 559  1 1 1 0.70 0 20 12.18 
0.1620 2.95 1.05 0.3406 0.0320 -1.3131 0.0077 -0.0003 -0.06533 3.14155 0.27 0.27 1 0 600 581 734 957 851 676 589 568  1 1 1 0.70 0 20 12.18 
0.1640 3.44 0.56 0.3385 0.0320 -1.3043 0.0080 -0.0003 -0.06852 -3.14118 0.36 0.36 1 0 602 585 731 945 860 661 597 600  1 1 1 0.70 0 20 12.20 
0.1660 2.85 1.15 0.3364 0.0000 -1.4316 0.0086 -0.0003 -0.07011 -3.14077 0.25 0.25 1 0 604 575 743 964 886 671 579 570  1 1 1 0.70 0 20 12.17 
0.1680 3.29 0.71 0.3312 0.0320 -1.2730 0.0090 -0.0003 -0.07330 -3.14036 0.34 0.34 1 0 623 573 717 962 865 663 585 604  1 1 1 0.70 0 20 12.19 
0.1700 3.06 0.94 0.3374 0.0320 -1.2995 0.0094 -0.0004 -0.07649 -3.13993 0.30 0.30 1 0 610 580 728 966 863 663 590 591  1 1 1 0.70 0 20 12.19 
0.1720 3.29 0.71 0.3428 0.0320 -1.3226 0.0095 -0.0004 -0.07808 -3.13949 0.34 0.34 1 0 608 584 751 962 842 655 604 610  1 1 1 0.70 0 20 12.19 
0.1740 2.99 1.01 0.3406 0.0000 -1.4494 0.0101 -0.0004 -0.07967 -3.13903 0.29 0.29 1 0 608 584 764 980 857 648 604 602  1 1 1 0.71 0 20 12.21 
0.1760 2.93 1.07 0.3406 0.0320 -1.3131 0.0105 -0.0005 -0.08286 -3.13865 0.28 0.28 1 0 604 578 765 978 856 653 589 598  1 1 1 0.70 0 20 12.20 
0.1780 2.74 1.26 0.3577 0.0320 -1.3859 0.0108 -0.0005 -0.08605 -3.13850 0.25 0.25 1 0 593 573 763 980 846 657 581 580  1 1 1 0.70 0 20 12.20 
0.1800 3.58 0.42 0.3614 0.0000 -1.5377 0.0114 -0.0005 -0.08764 -3.13845 0.41 0.41 1 0 583 559 756 978 852 657 592 591  1 1 1 0.70 0 20 12.20 
0.1820 3.48 0.52 0.3566 0.0077 -1.4845 0.0118 -0.0006 -0.09083 -3.13832 0.39 0.39 1 0 582 545 753 990 847 675 590 566  1 1 1 0.69 0 20 12.19 
0.1840 3.21 0.79 0.3740 0.0077 -1.5585 0.0122 -0.0006 -0.09401 -3.13814 0.34 0.34 1 0 613 559 742 976 827 654 587 602  1 1 1 0.70 0 20 12.20 
0.1860 3.06 0.94 0.3903 0.0077 -1.6282 0.0125 -0.0006 -0.09720 -3.13802 0.32 0.32 1 0 594 568 750 973 840 666 600 572  1 1 1 0.70 0 20 12.19 
0.1880 2.55 1.45 0.4021 0.0266 -1.5978 0.0131 -0.0007 -0.09879 -3.13794 0.22 0.22 1 0 599 578 753 981 842 650 594 572  1 1 1 0.70 0 20 12.20 
0.1900 3.62 0.38 0.4153 0.0067 -1.7387 0.0136 -0.0008 -0.10357 -3.13777 0.43 0.43 1 0 591 556 736 999 851 664 603 585  1 1 1 0.70 0 20 12.20 
0.1920 3.09 0.91 0.4211 0.0067 -1.7637 0.0140 -0.0008 -0.10676 -3.13745 0.33 0.33 1 0 599 558 756 999 859 658 578 591  1 1 1 0.70 0 20 12.19 
0.1940 2.95 1.05 0.4179 0.0067 -1.7499 0.0144 -0.0008 -0.10995 -3.13703 0.30 0.30 1 0 596 558 743 992 859 661 583 570  1 1 1 0.70 0 20 12.19 
0.1960 2.60 1.40 0.4262 0.0488 -1.6062 0.0149 -0.0009 -0.11154 -3.13655 0.24 0.24 1 0 591 571 734 962 843 649 579 568  1 1 1 0.69 0 20 12.19 
0.1980 3.01 0.99 0.4260 0.0189 -1.7327 0.0155 -0.0010 -0.11632 -3.13602 0.32 0.32 1 0 583 569 745 968 844 645 587 580  1 1 1 0.69 0 20 12.19 
0.2000 2.79 1.21 0.4163 0.0189 -1.6913 0.0159 -0.0010 -0.11951 -3.13541 0.28 0.28 1 0 586 565 751 956 840 645 587 570  1 1 1 0.69 0 20 12.20 
0.2020 3.13 0.87 0.4131 0.0189 -1.6778 0.0162 -0.0011 -0.12270 -3.13477 0.34 0.34 1 0 585 569 757 970 840 652 594 585  1 1 1 0.69 0 20 12.20 
0.2040 2.68 1.32 0.4083 0.0508 -1.5213 0.0168 -0.0011 -0.12429 -3.13428 0.26 0.26 1 0 596 568 764 977 836 650 592 578  1 1 1 0.70 0 20 12.20 
0.2060 2.68 1.32 0.4051 0.0316 -1.5896 0.0172 -0.0012 -0.12748 -3.13392 0.26 0.26 1 0 586 571 776 988 832 649 587 583  1 1 1 0.70 0 20 12.20 
0.2080 2.82 1.18 0.4046 0.0316 -1.5876 0.0177 -0.0012 -0.13226 -3.13354 0.29 0.29 1 0 591 571 766 982 836 652 587 589  1 1 1 0.70 0 20 12.19 
0.2100 3.02 0.98 0.4114 0.0488 -1.5433 0.0183 -0.0013 -0.13385 -3.13311 0.33 0.33 1 0 588 565 765 973 835 657 587 587  1 1 1 0.70 0 20 12.22 
0.2120 3.17 0.83 0.4083 0.0437 -1.5511 0.0187 -0.0014 -0.13704 -3.13267 0.36 0.36 1 0 572 563 764 974 828 648 581 589  1 1 1 0.69 0 20 12.20 
0.2140 2.95 1.05 0.4100 0.0437 -1.5584 0.0190 -0.0014 -0.14022 -3.13219 0.32 0.32 1 0 582 566 758 968 825 648 585 585  1 1 1 0.69 0 20 12.20 
0.2160 2.66 1.34 0.4245 0.0437 -1.6204 0.0194 -0.0015 -0.14341 -3.13177 0.27 0.27 1 0 594 569 758 981 831 659 600 568  1 1 1 0.70 0 20 12.19 
0.2180 3.41 0.59 0.4341 0.0437 -1.6613 0.0200 -0.0016 -0.14819 -3.13141 0.41 0.41 1 0 574 566 753 965 831 667 597 581  1 1 1 0.69 0 20 12.20 
0.2200 2.77 1.23 0.4439 0.0486 -1.6821 0.0205 -0.0016 -0.14978 -3.13101 0.29 0.29 1 0 588 568 759 980 836 667 586 574  1 1 1 0.70 0 20 12.22 
0.2220 3.40 0.60 0.4635 0.0492 -1.7627 0.0211 -0.0017 -0.15457 -3.13078 0.41 0.41 1 0 582 575 768 986 839 677 601 596  1 1 1 0.70 0 20 12.23 
0.2240 2.38 1.62 0.4713 0.0531 -1.7796 0.0216 -0.0018 -0.15616 -3.13067 0.22 0.22 1 0 586 574 772 989 848 654 593 551  1 1 1 0.70 0 20 12.22 
0.2260 2.15 1.85 0.4778 0.0503 -1.8191 0.0222 -0.0019 -0.16094 -3.13074 0.18 0.18 1 0 596 581 770 974 839 648 592 563  1 1 1 0.70 0 20 12.22 
0.2280 2.75 1.25 0.4804 0.0613 -1.7835 0.0229 -0.0020 -0.16413 -3.13095 0.29 0.29 1 0 575 583 768 978 827 644 586 591  1 1 1 0.69 0 20 12.22 
0.2300 2.56 1.44 0.4777 0.0752 -1.7127 0.0235 -0.0021 -0.16572 -3.13115 0.26 0.26 1 0 569 575 781 985 826 639 579 581  1 1 1 0.69 0 20 12.22 
0.2320 3.13 0.87 0.4807 0.0595 -1.7923 0.0240 -0.0022 -0.17050 -3.13127 0.37 0.37 1 0 572 569 762 984 830 641 587 595  1 1 1 0.69 0 20 12.22 
0.2340 2.74 1.26 0.4798 0.1067 -1.5880 0.0246 -0.0023 -0.17209 -3.13131 0.30 0.30 1 0 586 578 773 988 836 646 585 600  1 1 1 0.70 0 20 12.23 
0.2360 1.74 2.26 0.4847 0.1314 -1.5032 0.0253 -0.0024 -0.17528 -3.13131 0.11 0.11 1 0 610 586 786 986 827 649 579 587  1 1 1 0.70 0 20 12.22 
0.2380 1.94 2.06 0.4907 0.1517 -1.4425 0.0259 -0.0025 -0.17687 -3.13131 0.14 0.14 1 0 591 585 778 982 815 635 587 585  1 1 1 0.70 0 20 12.22 
0.2400 1.86 2.14 0.4823 0.1520 -1.4053 0.0266 -0.0027 -0.18006 -3.13132 0.13 0.13 1 0 593 583 772 977 811 630 587 576  1 1 1 0.69 0 20 12.22 
0.2420 1.98 2.02 0.4775 0.1355 -1.4555 0.0272 -0.0028 -0.18484 -3.13128 0.15 0.15 1 0 591 583 779 984 809 635 592 581  1 1 1 0.69 0 20 12.21 
0.2440 1.93 2.07 0.4632 0.1505 -1.3308 0.0277 -0.0029 -0.18643 -3.13124 0.14 0.14 1 0 589 593 790 984 789 639 581 596  1 1 1 0.70 0 20 12.22 
0.2460 1.77 2.23 0.4534 0.1528 -1.2792 0.0283 -0.0030 -0.18803 -3.13131 0.11 0.11 1 0 583 604 784 977 797 634 576 589  1 1 1 0.69 0 20 12.23 
0.2480 1.97 2.03 0.4539 0.1611 -1.2459 0.0290 -0.0031 -0.19121 -3.13151 0.15 0.15 1 0 555 595 779 984 800 632 576 548  1 1 1 0.68 0 20 12.22 
0.2500 2.14 1.86 0.4459 0.1671 -1.1863 0.0295 -0.0032 -0.19281 -3.13168 0.18 0.18 1 0 569 579 776 969 790 627 585 570  1 1 1 0.68 0 20 12.22 
0.2520 2.53 1.47 0.4381 0.1716 -1.1340 0.0303 -0.0034 -0.19600 -3.13181 0.25 0.25 1 0 556 573 794 976 797 622 590 570  1 1 1 0.69 0 20 12.22 
0.2540 1.57 2.43 0.4458 0.1692 -1.1769 0.0308 -0.0035 -0.19759 -3.13189 0.07 0.07 1 0 580 588 796 984 798 611 586 574  1 1 1 0.69 0 20 12.23 
0.2560 1.74 2.26 0.4421 0.1684 -1.1650 0.0312 -0.0036 -0.20078 -3.13186 0.10 0.10 1 0 574 589 791 988 797 620 585 568  1 1 1 0.69 0 20 12.22 
0.2580 1.26 2.74 0.4424 0.1560 -1.2183 0.0318 -0.0037 -0.20237 -3.13173 0.01 0.01 1 0 577 598 797 990 784 605 581 549  1 1 1 0.69 0 20 12.22 
0.2600 1.47 2.53 0.4426 0.1512 -1.2402 0.0325 -0.0038 -0.20556 -3.13160 0.05 0.05 1 0 570 598 808 986 796 611 583 557  1 1 1 0.69 0 20 12.21 
0.2620 1.29 2.71 0.4334 0.1513 -1.2002 0.0330 -0.0039 -0.20715 -3.13148 0.01 0.01 1 0 574 600 803 993 790 612 575 555  1 1 1 0.69 0 20 12.21 
