%% starting
% Lead: tauZ 0.5 sec, tauP = 0.1 sec, T = 0.002 sec
%       tauZ2pT = 1.002, tauZ2mT = 0.998, tauP2pT = 0.202, tauP2mT = 0.198
% Demo behave:: state changed from 0 to 10 at 79.4710 sec
% Demo behave:: state changed from 10 to 13 at 79.5730 sec
%% following line
% Demo behave:: state changed from 13 to 14 at 79.5750 sec
% followed line in 4.584898 sec
% Demo behave:: state changed from 14 to 90 at 84.1610 sec
% Demo behave:: state changed from 90 to 99 at 84.8130 sec
% Demo behave:: state changed from 99 to 0 at 84.8150 sec
%% finished demo 1
%  1    time 0.0000 sec, from Bode (122)
%  2  3 Motor voltage (V) left, right: 0.00 0.00
%  4  5 Wheel velocity (m/s) left, right: -0.0000 0.0000
%  6    Turnrate (rad/s): 0.0000
%  7  8  9 10 Pose x,y,h,tilt (m,m,rad,rad): 0.0000 0.0000 0.0000 3.1241
% 11 .. 29 Edge sensor: left pos, right pos, line valid, crossing, values d d d d d d d d,  white, used, LED high, average white, line detect count, crossing detect count
% 30    Battery voltage (12.28 V)
0.0340 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12396 1.25 1.25 1 0 585 558 555 721 951 853 649 574  1 1 1 0.68 0 17 12.26 
0.0360 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12399 1.27 1.27 1 0 564 543 568 729 961 858 648 574  1 1 1 0.68 0 18 12.26 
0.0380 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12392 1.34 1.34 1 0 553 550 569 724 964 862 641 580  1 1 1 0.68 0 19 12.26 
0.0400 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12392 1.21 1.21 1 0 580 555 565 728 981 870 636 566  1 1 1 0.69 0 20 12.27 
0.0420 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12392 1.26 1.26 1 0 578 561 553 729 967 871 642 581  1 1 1 0.69 0 20 12.27 
0.0440 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12391 1.33 1.33 1 0 564 559 564 731 959 874 646 572  1 1 1 0.68 0 20 12.27 
0.0460 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12393 1.24 1.24 1 0 567 554 559 729 971 870 657 549  1 1 1 0.68 0 20 12.27 
0.0480 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12397 1.33 1.33 1 0 566 549 552 741 973 879 662 574  1 1 1 0.69 0 20 12.27 
0.0500 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12403 1.30 1.30 1 0 561 548 553 743 963 870 655 563  1 1 1 0.68 0 20 12.27 
0.0520 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12405 1.30 1.30 1 0 567 553 557 733 968 880 652 564  1 1 1 0.68 0 20 12.28 
0.0540 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12408 1.46 1.46 1 0 541 548 562 735 977 893 666 612  1 1 1 0.69 0 20 12.27 
0.0560 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12411 1.30 1.30 1 0 552 551 570 760 997 899 657 561  1 1 1 0.69 0 20 12.28 
0.0580 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12413 1.33 1.33 1 0 570 568 558 724 969 878 673 570  1 1 1 0.69 0 20 12.28 
0.0600 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12415 1.33 1.33 1 0 545 536 562 724 960 880 660 553  1 1 1 0.68 0 20 12.27 
0.0620 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12415 1.26 1.26 1 0 548 540 565 725 944 884 636 542  1 1 1 0.67 0 20 12.28 
0.0640 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12416 1.31 1.31 1 0 559 540 560 716 956 899 657 555  1 1 1 0.68 0 20 12.28 
0.0660 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12415 1.27 1.27 1 0 550 558 568 733 961 888 639 553  1 1 1 0.68 0 20 12.27 
0.0680 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12413 1.26 1.26 1 0 564 553 563 735 973 885 646 555  1 1 1 0.68 0 20 12.27 
0.0700 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12411 1.28 1.28 1 0 542 548 559 737 961 881 650 542  1 1 1 0.68 0 20 12.27 
0.0720 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12408 1.27 1.27 1 0 552 546 550 732 969 872 642 544  1 1 1 0.68 0 20 12.27 
0.0740 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12406 1.33 1.33 1 0 555 564 549 739 969 878 649 580  1 1 1 0.69 0 20 12.27 
0.0760 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12407 1.35 1.35 1 0 559 546 543 745 971 890 670 568  1 1 1 0.69 0 20 12.27 
0.0780 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12409 1.42 1.42 1 0 552 551 551 725 969 899 659 572  1 1 1 0.69 0 20 12.27 
0.0800 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12412 1.38 1.38 1 0 555 544 555 717 965 888 652 576  1 1 1 0.68 0 20 12.27 
0.0820 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12414 1.39 1.39 1 0 555 553 555 721 968 887 645 576  1 1 1 0.68 0 20 12.27 
0.0840 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12416 1.35 1.35 1 0 559 550 559 737 969 884 656 576  1 1 1 0.69 0 20 12.27 
0.0860 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12419 1.33 1.33 1 0 558 545 572 736 967 878 659 583  1 1 1 0.69 0 20 12.28 
0.0880 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12422 1.38 1.38 1 0 564 545 562 728 968 883 668 593  1 1 1 0.69 0 20 12.28 
0.0900 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12424 1.45 1.45 1 0 559 541 552 727 956 874 671 610  1 1 1 0.69 0 20 12.28 
0.0920 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12426 1.38 1.38 1 0 574 541 545 731 957 874 662 604  1 1 1 0.69 0 20 12.28 
0.0940 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12428 1.35 1.35 1 0 572 545 560 733 964 878 667 595  1 1 1 0.69 0 20 12.27 
0.0960 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12429 1.33 1.33 1 0 572 549 565 732 965 874 655 595  1 1 1 0.69 0 20 12.27 
0.0980 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12429 1.34 1.34 1 0 574 548 557 728 972 885 656 591  1 1 1 0.69 0 20 12.26 
0.1000 0.00 0.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12430 1.35 1.35 1 0 566 546 563 721 982 901 655 583  1 1 1 0.69 0 20 12.27 
0.1020 2.00 2.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12429 1.38 1.38 1 0 563 546 559 720 969 883 659 587  1 1 1 0.69 0 20 12.27 
0.1040 2.00 2.00 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12430 1.34 1.34 1 0 567 553 563 717 957 884 657 572  1 1 1 0.68 0 20 12.24 
0.1060 7.07 -3.07 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12430 1.28 1.28 1 0 580 554 564 737 961 870 660 580  1 1 1 0.69 0 20 12.22 
0.1080 7.26 -3.26 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12432 1.35 1.35 1 0 575 560 560 741 968 881 648 596  1 1 1 0.69 0 20 12.04 
0.1100 7.31 -3.31 -0.0000 0.0000 0.0000 0.0000 0.0000 0.00000 3.12427 1.38 1.38 1 0 567 555 547 728 972 885 655 600  1 1 1 0.69 0 20 11.91 
0.1120 6.79 -2.79 -0.0000 0.0000 0.0000 0.0004 -0.0000 -0.00319 3.12415 1.27 1.27 1 0 580 556 543 736 981 879 656 589  1 1 1 0.69 0 20 11.88 
0.1140 6.58 -2.58 0.1468 0.0000 -0.6247 0.0007 -0.0000 -0.00956 3.12414 1.24 1.24 1 0 585 569 559 740 969 887 666 566  1 1 1 0.69 0 20 11.93 
0.1160 7.40 -3.40 0.5269 0.0000 -2.2420 0.0013 -0.0000 -0.01434 3.12390 1.46 1.46 1 0 545 548 545 719 963 875 667 580  1 1 1 0.68 0 20 11.97 
0.1180 7.25 -3.25 0.5947 0.0000 -2.5305 0.0017 -0.0000 -0.02071 3.12379 1.44 1.44 1 0 553 554 556 728 959 862 648 600  1 1 1 0.68 0 20 11.97 
0.1200 6.90 -2.90 0.6544 -0.1102 -3.2539 0.0021 -0.0000 -0.03028 3.12454 1.37 1.37 1 0 570 570 558 741 971 870 648 619  1 1 1 0.69 0 20 11.97 
0.1220 6.99 -2.99 0.6810 -0.1456 -3.5174 0.0022 -0.0000 -0.03824 3.12574 1.42 1.42 1 0 564 559 553 729 971 870 660 606  1 1 1 0.69 0 20 12.01 
0.1240 6.86 -2.86 0.6920 -0.3156 -4.2879 0.0028 -0.0001 -0.04621 3.12650 1.40 1.40 1 0 558 559 563 732 968 871 635 602  1 1 1 0.69 0 20 12.01 
0.1260 6.52 -2.52 0.6781 -0.3311 -4.2947 0.0030 -0.0001 -0.05418 3.12684 1.34 1.34 1 0 569 551 555 724 972 869 642 587  1 1 1 0.68 0 20 12.03 
0.1280 6.61 -2.61 0.6768 -0.3206 -4.2444 0.0034 -0.0001 -0.06374 3.12730 1.38 1.38 1 0 569 560 558 719 971 879 641 595  1 1 1 0.69 0 20 12.04 
0.1300 6.08 -2.08 0.6921 -0.3024 -4.2316 0.0039 -0.0001 -0.07171 3.12827 1.26 1.26 1 0 586 561 552 713 953 870 642 585  1 1 1 0.68 0 20 12.04 
0.1320 6.10 -2.10 0.7153 -0.2844 -4.2542 0.0043 -0.0002 -0.08127 3.12975 1.28 1.28 1 0 575 556 547 713 963 863 650 574  1 1 1 0.68 0 20 12.08 
0.1340 6.11 -2.11 0.7452 -0.2591 -4.2735 0.0049 -0.0002 -0.08923 3.13181 1.30 1.30 1 0 578 546 545 735 977 872 656 583  1 1 1 0.69 0 20 12.10 
0.1360 5.89 -1.89 0.7349 -0.2315 -4.1124 0.0054 -0.0003 -0.09720 3.13429 1.26 1.26 1 0 583 544 539 739 972 884 648 583  1 1 1 0.69 0 20 12.12 
0.1380 5.93 -1.93 0.7174 -0.2121 -3.9554 0.0058 -0.0003 -0.10357 3.13606 1.28 1.28 1 0 575 536 532 736 968 884 641 585  1 1 1 0.68 0 20 12.11 
0.1400 5.72 -1.72 0.6921 -0.1902 -3.7544 0.0064 -0.0004 -0.11154 3.13736 1.25 1.25 1 0 575 545 550 747 956 871 642 572  1 1 1 0.68 0 20 12.12 
0.1420 5.46 -1.46 0.6877 -0.1795 -3.6901 0.0069 -0.0004 -0.11951 3.13904 1.19 1.19 1 0 574 536 552 761 963 870 646 563  1 1 1 0.68 0 20 12.11 
0.1440 5.51 -1.51 0.6944 -0.1895 -3.7613 0.0077 -0.0005 -0.12588 3.14115 1.22 1.22 1 0 564 531 572 769 972 876 641 585  1 1 1 0.69 0 20 12.13 
0.1460 5.54 -1.54 0.7051 -0.1697 -3.7229 0.0080 -0.0006 -0.13226 -3.13990 1.24 1.24 1 0 569 540 559 766 972 862 632 591  1 1 1 0.69 0 20 12.15 
0.1480 5.90 -1.90 0.7083 -0.1645 -3.7138 0.0086 -0.0006 -0.14022 -3.13846 1.34 1.34 1 0 558 543 563 744 963 857 636 604  1 1 1 0.68 0 20 12.13 
0.1500 5.78 -1.78 0.7080 -0.1546 -3.6706 0.0091 -0.0007 -0.14819 -3.13800 1.33 1.33 1 0 566 551 570 743 978 857 645 602  1 1 1 0.69 0 20 12.12 
0.1520 5.76 -1.76 0.7201 -0.1517 -3.7099 0.0097 -0.0008 -0.15616 -3.13806 1.33 1.33 1 0 561 558 552 745 984 856 643 591  1 1 1 0.69 0 20 12.12 
0.1540 5.57 -1.57 0.7324 -0.1555 -3.7781 0.0102 -0.0009 -0.16413 -3.13798 1.30 1.30 1 0 570 553 563 747 959 863 639 593  1 1 1 0.69 0 20 12.13 
0.1560 5.28 -1.28 0.7504 -0.1625 -3.8848 0.0108 -0.0010 -0.17209 -3.13762 1.24 1.24 1 0 563 548 569 756 959 860 634 576  1 1 1 0.68 0 20 12.16 
0.1580 5.42 -1.42 0.7506 -0.1845 -3.9788 0.0114 -0.0011 -0.18006 -3.13718 1.29 1.29 1 0 564 541 566 745 965 844 636 600  1 1 1 0.68 0 20 12.17 
0.1600 5.17 -1.17 0.7665 -0.2020 -4.1211 0.0119 -0.0012 -0.18803 -3.13666 1.23 1.23 1 0 561 541 575 753 960 857 617 593  1 1 1 0.68 0 20 12.17 
0.1620 5.15 -1.15 0.7695 -0.2170 -4.1980 0.0125 -0.0013 -0.19600 -3.13589 1.24 1.24 1 0 566 545 578 764 956 856 629 598  1 1 1 0.69 0 20 12.17 
0.1640 4.73 -0.73 0.7862 -0.2224 -4.2919 0.0130 -0.0014 -0.20396 -3.13551 1.15 1.15 1 0 580 544 584 765 968 844 610 604  1 1 1 0.69 0 20 12.18 
0.1660 4.75 -0.75 0.7821 -0.2201 -4.2648 0.0136 -0.0015 -0.21512 -3.13509 1.16 1.16 1 0 569 544 583 766 951 829 617 593  1 1 1 0.68 0 20 12.19 
0.1680 5.03 -1.03 0.7893 -0.2162 -4.2787 0.0141 -0.0016 -0.22308 -3.13408 1.24 1.24 1 0 552 538 573 765 953 838 587 612  1 1 1 0.68 0 20 12.20 
0.1700 4.46 -0.46 0.7806 -0.2146 -4.2349 0.0147 -0.0018 -0.23105 -3.13272 1.11 1.11 1 0 566 546 582 780 977 840 601 578  1 1 1 0.68 0 20 12.21 
0.1720 4.36 -0.36 0.7750 -0.2154 -4.2143 0.0152 -0.0019 -0.23902 -3.13071 1.09 1.09 1 0 566 553 586 778 971 812 604 578  1 1 1 0.68 0 20 12.21 
0.1740 4.51 -0.51 0.7667 -0.2113 -4.1617 0.0157 -0.0020 -0.24699 -3.12881 1.13 1.13 1 0 558 540 579 781 972 830 600 583  1 1 1 0.68 0 20 12.23 
0.1760 4.71 -0.71 0.7482 -0.2042 -4.0528 0.0163 -0.0022 -0.25495 -3.12749 1.19 1.19 1 0 556 549 582 785 980 834 597 602  1 1 1 0.69 0 20 12.22 
0.1780 4.53 -0.53 0.7226 -0.1984 -3.9189 0.0168 -0.0023 -0.26292 -3.12628 1.15 1.15 1 0 564 560 589 780 973 821 620 583  1 1 1 0.69 0 20 12.22 
0.1800 4.35 -0.35 0.7180 -0.1876 -3.8536 0.0174 -0.0025 -0.27089 -3.12557 1.12 1.12 1 0 559 559 592 792 964 799 620 578  1 1 1 0.68 0 20 12.22 
0.1820 3.83 0.17 0.7083 -0.1850 -3.8012 0.0177 -0.0026 -0.27726 -3.12539 0.99 0.99 1 0 563 561 598 805 971 801 590 568  1 1 1 0.68 0 20 12.22 
0.1840 4.11 -0.11 0.6946 -0.1833 -3.7355 0.0183 -0.0027 -0.28523 -3.12521 1.07 1.07 1 0 569 563 601 788 975 824 599 583  1 1 1 0.69 0 20 12.24 
0.1860 4.13 -0.13 0.6749 -0.1790 -3.6333 0.0188 -0.0029 -0.29320 -3.12498 1.08 1.08 1 0 566 554 603 781 976 829 601 583  1 1 1 0.69 0 20 12.23 
0.1880 3.73 0.27 0.6511 -0.1794 -3.5341 0.0193 -0.0030 -0.29798 -3.12459 0.99 0.99 1 0 585 550 604 797 976 813 608 583  1 1 1 0.69 0 20 12.23 
0.1900 3.62 0.38 0.6480 -0.1677 -3.4711 0.0197 -0.0032 -0.30435 -3.12398 0.96 0.96 1 0 580 546 610 802 964 811 608 576  1 1 1 0.69 0 20 12.23 
0.1920 3.69 0.31 0.6328 -0.1513 -3.3368 0.0202 -0.0033 -0.31232 -3.12314 0.99 0.99 1 0 575 554 610 800 965 808 606 578  1 1 1 0.69 0 20 12.23 
0.1940 3.71 0.29 0.6049 -0.1595 -3.2526 0.0208 -0.0035 -0.31710 -3.12222 0.99 0.99 1 0 569 545 609 794 955 804 603 576  1 1 1 0.68 0 20 12.23 
0.1960 3.88 0.12 0.5970 -0.1439 -3.1526 0.0213 -0.0037 -0.32188 -3.12121 1.04 1.04 1 0 567 543 611 814 977 799 613 596  1 1 1 0.69 0 20 12.23 
0.1980 3.62 0.38 0.5808 -0.1155 -2.9629 0.0217 -0.0038 -0.32825 -3.12011 0.98 0.98 1 0 578 555 614 833 972 813 613 587  1 1 1 0.70 0 20 12.23 
0.2000 3.41 0.59 0.5859 -0.1339 -3.0633 0.0222 -0.0040 -0.33303 -3.11921 0.93 0.93 1 0 611 555 615 829 967 812 615 610  1 1 1 0.70 0 20 12.23 
0.2020 3.38 0.62 0.5872 -0.0986 -2.9183 0.0225 -0.0041 -0.33941 -3.11843 0.93 0.93 1 0 596 558 617 832 973 804 614 593  1 1 1 0.70 0 20 12.24 
0.2040 3.25 0.75 0.5813 -0.1150 -2.9628 0.0233 -0.0044 -0.34578 -3.11783 0.90 0.90 1 0 599 553 618 842 959 807 610 593  1 1 1 0.70 0 20 12.24 
0.2060 3.05 0.95 0.5860 -0.0870 -2.8639 0.0236 -0.0045 -0.35215 -3.11755 0.85 0.85 1 0 591 549 622 837 965 803 597 576  1 1 1 0.69 0 20 12.24 
0.2080 2.84 1.16 0.5851 -0.1001 -2.9157 0.0241 -0.0047 -0.35693 -3.11765 0.80 0.80 1 0 610 546 627 845 967 797 603 583  1 1 1 0.70 0 20 12.25 
0.2100 2.72 1.28 0.5797 -0.0797 -2.8060 0.0245 -0.0048 -0.36331 -3.11802 0.77 0.77 1 0 604 551 623 837 956 798 578 580  1 1 1 0.69 0 20 12.25 
0.2120 2.79 1.21 0.5851 -0.0952 -2.8948 0.0250 -0.0050 -0.36809 -3.11828 0.79 0.79 1 0 597 544 621 836 963 768 593 576  1 1 1 0.69 0 20 12.25 
0.2140 2.65 1.35 0.5777 -0.0875 -2.8302 0.0255 -0.0052 -0.37287 -3.11836 0.75 0.75 1 0 600 551 628 836 969 775 594 568  1 1 1 0.69 0 20 12.24 
0.2160 2.84 1.16 0.5747 -0.0853 -2.8087 0.0261 -0.0054 -0.37765 -3.11832 0.80 0.80 1 0 596 548 626 842 972 775 603 574  1 1 1 0.69 0 20 12.25 
0.2180 3.12 0.88 0.5734 -0.0802 -2.7813 0.0266 -0.0056 -0.38243 -3.11814 0.88 0.88 1 0 594 544 629 836 960 780 610 593  1 1 1 0.69 0 20 12.26 
0.2200 2.88 1.12 0.5687 -0.0766 -2.7456 0.0271 -0.0058 -0.38721 -3.11782 0.82 0.82 1 0 611 554 629 838 950 772 604 600  1 1 1 0.70 0 20 12.26 
0.2220 2.99 1.01 0.5754 -0.0736 -2.7615 0.0276 -0.0061 -0.39199 -3.11747 0.84 0.84 1 0 604 550 628 846 943 785 603 598  1 1 1 0.70 0 20 12.26 
0.2240 3.22 0.78 0.5747 -0.0710 -2.7479 0.0281 -0.0063 -0.39677 -3.11712 0.90 0.90 1 0 597 549 626 836 940 779 607 608  1 1 1 0.69 0 20 12.24 
0.2260 2.96 1.04 0.5817 -0.0689 -2.7685 0.0287 -0.0065 -0.40155 -3.11684 0.84 0.84 1 0 597 551 635 841 951 780 607 591  1 1 1 0.69 0 20 12.24 
0.2280 2.42 1.58 0.5911 -0.0618 -2.7783 0.0293 -0.0068 -0.40792 -3.11655 0.71 0.71 1 0 621 569 655 842 951 770 603 595  1 1 1 0.70 0 20 12.25 
0.2300 3.05 0.95 0.5959 -0.0589 -2.7861 0.0299 -0.0070 -0.41271 -3.11631 0.86 0.86 1 0 588 546 631 848 952 761 613 591  1 1 1 0.69 0 20 12.24 
0.2320 3.09 0.91 0.5861 -0.0563 -2.7337 0.0304 -0.0072 -0.41749 -3.11617 0.88 0.88 1 0 570 543 643 848 942 757 587 600  1 1 1 0.69 0 20 12.25 
0.2340 2.94 1.06 0.6004 -0.0541 -2.7849 0.0309 -0.0075 -0.42227 -3.11599 0.84 0.84 1 0 608 549 629 856 963 775 607 606  1 1 1 0.70 0 20 12.24 
0.2360 3.07 0.93 0.5970 -0.0521 -2.7620 0.0314 -0.0077 -0.42705 -3.11578 0.87 0.87 1 0 599 536 641 866 975 777 625 604  1 1 1 0.70 0 20 12.24 
0.2380 2.93 1.07 0.5830 -0.0503 -2.6952 0.0321 -0.0080 -0.43342 -3.11564 0.84 0.84 1 0 604 545 648 868 961 772 615 610  1 1 1 0.70 0 20 12.24 
0.2400 2.60 1.40 0.5894 -0.0412 -2.6833 0.0326 -0.0082 -0.43820 -3.11564 0.76 0.76 1 0 611 566 652 864 950 766 607 602  1 1 1 0.70 0 20 12.24 
0.2420 3.07 0.93 0.5884 -0.0398 -2.6729 0.0331 -0.0085 -0.44298 -3.11566 0.88 0.88 1 0 591 541 646 866 952 771 613 610  1 1 1 0.70 0 20 12.24 
0.2440 3.27 0.73 0.5894 -0.0385 -2.6719 0.0336 -0.0087 -0.44776 -3.11557 0.93 0.93 1 0 577 536 640 878 938 759 594 630  1 1 1 0.69 0 20 12.26 
0.2460 2.94 1.06 0.5797 -0.0373 -2.6256 0.0341 -0.0090 -0.45254 -3.11544 0.85 0.85 1 0 580 526 637 873 950 768 596 595  1 1 1 0.69 0 20 12.25 
0.2480 2.70 1.30 0.5810 0.0406 -2.2995 0.0348 -0.0093 -0.45573 -3.11528 0.79 0.79 1 0 578 544 643 880 939 763 589 583  1 1 1 0.69 0 20 12.25 
0.2500 3.23 0.77 0.5883 -0.0128 -2.5576 0.0353 -0.0095 -0.46051 -3.11501 0.92 0.92 1 0 577 536 654 896 946 775 618 621  1 1 1 0.70 0 20 12.25 
0.2520 2.92 1.08 0.5895 -0.0128 -2.5628 0.0358 -0.0098 -0.46529 -3.11462 0.85 0.85 1 0 586 541 676 901 938 776 615 617  1 1 1 0.71 0 20 12.27 
0.2540 2.91 1.09 0.5797 -0.0128 -2.5209 0.0363 -0.0100 -0.47007 -3.11421 0.85 0.85 1 0 572 543 688 892 926 777 625 596  1 1 1 0.70 0 20 12.25 
0.2560 2.83 1.17 0.5830 0.0258 -2.3710 0.0371 -0.0105 -0.47485 -3.11374 0.83 0.83 1 0 574 541 684 894 925 771 629 589  1 1 1 0.70 0 20 12.25 
0.2580 2.75 1.25 0.5727 0.0007 -2.4341 0.0376 -0.0107 -0.47963 -3.11327 0.81 0.81 1 0 574 548 673 894 932 757 611 593  1 1 1 0.70 0 20 12.27 
0.2600 2.57 1.43 0.5755 0.0007 -2.4463 0.0381 -0.0110 -0.48441 -3.11298 0.76 0.76 1 0 577 545 689 917 942 761 607 595  1 1 1 0.70 0 20 12.26 
