dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.266323,0,0,0,-0.152283,-0.104309,0.161896,0.0,0.0,0.0,4.004259752653822,-12.631318191890454,-0.4056976569287243,0.061,0.01,0.4048
0.0124,-0.015137,-0.002197,1.301025,-0.091248,0.078796,0.131378,0.0,0.0,0.0,3.269292664953007,-10.2874026777962,-0.2594395137415341,0.061,0.01,0.4048
0.0119,-0.014648,-0.005127,1.301758,0.091858,0.048279,-0.02121,0.0,0.0,0.0,2.7480929180229396,-8.68695013700162,-0.17382206724406712,0.061,0.01,0.4048
0.0123,-0.016846,-0.003662,1.303711,-0.030212,0.109314,0.161896,0.0,0.0,0.0,2.3808941509272077,-7.501844757529522,-0.1204628842315764,0.061,0.01,0.4048
0.0123,-0.016846,-0.003418,1.303711,-0.030212,0.017761,-0.082245,0.0,0.0,0.0,2.104170273932604,-6.598564672516048,-0.08777831669946456,0.061,0.01,0.4048
0.0114,-0.01416,-0.005371,1.302002,-0.152283,-0.073792,0.009308,0.0,0.0,0.0,1.8733909443184333,-5.903507672487601,-0.06321686110037363,0.061,0.01,0.4048
0.0118,-0.015869,-0.00293,1.30835,0.122375,-0.043274,-0.02121,0.0,0.0,0.0,1.7033352818676948,-5.331683194557775,-0.0466234130186297,0.061,0.01,0.4048
0.0121,-0.014893,-0.005371,1.30127,0.000305,-0.012756,0.345001,0.0,0.0,0.0,1.5493155709649782,-4.864131616368717,-0.02924094113952732,0.061,0.01,0.4048
0.0118,-0.017578,-0.002441,1.30835,-0.091248,0.048279,0.131378,0.0,0.0,0.0,1.432866217521859,-4.458460779341496,-0.017869809761695703,0.061,0.01,0.4048
0.0118,-0.019531,-0.002197,1.30542,-0.121765,-0.134827,0.009308,0.0,0.0,0.0,1.3345275139986514,-4.106542576261909,-0.009984104063869884,0.061,0.01,0.4048
0.0125,-0.013428,-0.003662,1.304932,0.06134,-0.165344,0.009308,0.0,0.0,0.0,1.245848825686046,-3.8275848185764603,-0.004086681680264749,0.061,0.01,0.4048
0.0119,-0.019531,-0.004639,1.305176,0.000305,0.078796,0.070343,0.0,0.0,0.0,1.1643568649687293,-3.559487145017761,0.0019365409121346693,0.061,0.01,0.4048
0.0125,-0.015137,-0.005371,1.304932,-0.091248,-0.043274,0.192413,0.0,0.0,0.0,1.0889931807442583,-3.340334951165104,0.008142894373786026,0.061,0.01,0.4048
0.0118,-0.018799,-0.006592,1.310303,0.06134,-0.012756,0.314484,0.0,0.0,0.0,1.0199061892963417,-3.1339649241557037,0.015177962372394528,0.061,0.01,0.4048
0.0121,-0.017334,-0.002197,1.308105,0.244446,0.048279,0.100861,0.0,0.0,0.0,0.9742201418711478,-2.9535544695526665,0.019614059938351528,0.061,0.01,0.4048
0.0112,-0.021729,-0.004639,1.307129,-0.030212,-0.165344,0.222931,0.0,0.0,0.0,0.9229959575793909,-2.7810453530076154,0.02484751462517918,0.061,0.01,0.4048
0.0122,-0.018066,0.0,1.307617,0.091858,-0.104309,0.070343,0.0,0.0,0.0,0.8912309457358578,-2.6349981960515283,0.028529619184655783,0.061,0.01,0.4048
0.0119,-0.017334,-0.004639,1.306396,-0.091248,0.078796,0.100861,0.0,0.0,0.0,0.8478782803435426,-2.5024089155298817,0.031293232940028316,0.061,0.01,0.4048
0.0121,-0.02002,-0.004639,1.307861,-0.121765,-0.012756,0.009308,0.0,0.0,0.0,0.8080046871635163,-2.3756718405816373,0.03298509700373528,0.061,0.01,0.4048
0.0122,-0.015625,-0.008545,1.305176,-0.152283,-0.073792,0.131378,0.0,0.0,0.0,0.7613691592129823,-2.2711626224009547,0.034707744697742286,0.061,0.01,0.4048
0.0121,-0.015137,-0.005371,1.308838,0.06134,-0.073792,0.253448,0.0,0.0,0.0,0.7284152580548664,-2.1763070682899732,0.03847986102503614,0.061,0.01,0.4048
