dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.743384,-0.014648,-0.012939,1.302979,0.030823,0.017761,0.253448,0.0,0.0,0.0,-0.17200643069655597,0.0022162934530913225,0.18838548592255172,0.007,-0.0,-0.0696
0.0111,-0.013916,-0.012695,1.310547,-0.335388,-0.134827,0.436554,0.0,0.0,0.0,-0.2535324659091226,-0.01523271581410877,0.19323243617377972,0.007,-0.0,-0.0696
0.0125,-0.013184,-0.015381,1.30249,-0.152283,0.017761,0.161896,0.0,0.0,0.0,-0.3325243318092085,-0.03317555882606951,0.19526970009471795,0.007,-0.0,-0.0696
0.0123,-0.018799,-0.01001,1.303467,-0.1828,-0.165344,0.161896,0.0,0.0,0.0,-0.3282883954085555,0.01117823789244283,0.19742467953046075,0.007,-0.0,-0.0696
0.0115,-0.016113,-0.011963,1.30249,0.000305,0.109314,0.253448,0.0,0.0,0.0,-0.3407874328306383,0.02106725668880389,0.20034983808954585,0.007,-0.0,-0.0696
0.0121,-0.013184,-0.015137,1.301758,-0.06073,-0.012756,0.131378,0.0,0.0,0.0,-0.3745349709699108,0.0052009702927774066,0.20185123678864858,0.007,-0.0,-0.0696
0.0119,-0.013916,-0.016602,1.307373,-0.1828,0.078796,0.222931,0.0,0.0,0.0,-0.41110729634657994,-0.0010855960878348061,0.20445469404507122,0.007,-0.0,-0.0696
0.0125,-0.013916,-0.014648,1.302002,0.274963,-0.012756,0.253448,0.0,0.0,0.0,-0.4238587375802763,-0.006951361370399164,0.2075911691421555,0.007,-0.0,-0.0696
0.0114,-0.01416,-0.011475,1.302979,-0.152283,0.139832,0.283966,0.0,0.0,0.0,-0.4214104315443056,-0.008808881723701296,0.2107906152235606,0.007,-0.0,-0.0696
0.0129,-0.013672,-0.012451,1.303467,0.06134,0.078796,0.161896,0.0,0.0,0.0,-0.42201857758925315,-0.013139297890504813,0.21283688449494886,0.007,-0.0,-0.0696
0.0119,-0.014648,-0.009766,1.307373,-0.091248,-0.104309,-0.02121,0.0,0.0,0.0,-0.411962715869653,-0.014364029542434315,0.212581665548882,0.007,-0.0,-0.0696
0.0121,-0.015625,-0.015137,1.304688,-0.243835,0.109314,0.345001,0.0,0.0,0.0,-0.4277665712383426,-0.009001099334316184,0.21678377087286357,0.007,-0.0,-0.0696
0.0114,-0.012451,-0.01416,1.306152,-0.213318,-0.287415,0.253448,0.0,0.0,0.0,-0.43725436760950764,-0.020964442665069624,0.21964349939353733,0.007,-0.0,-0.0696
0.0116,-0.015869,-0.012451,1.302734,-0.274353,0.017761,0.283966,0.0,0.0,0.0,-0.44020718732270586,-0.015834124756982853,0.22297176524521192,0.007,-0.0,-0.0696
0.0126,-0.016357,-0.014404,1.307861,0.030823,-0.195862,0.070343,0.0,0.0,0.0,-0.4462398446761587,-0.012173905749761087,0.22392904652478343,0.007,-0.0,-0.0696
0.0115,-0.013184,-0.018555,1.30542,-0.121765,0.048279,0.497589,0.0,0.0,0.0,-0.4667829385821431,-0.016476809101577897,0.22961797151735835,0.007,-0.0,-0.0696
0.0125,-0.011719,-0.012695,1.304199,-0.091248,0.048279,0.131378,0.0,0.0,0.0,-0.4669513012897375,-0.02478468822902142,0.2311679154664471,0.007,-0.0,-0.0696
0.0117,-0.013916,-0.013184,1.307373,0.000305,-0.226379,0.222931,0.0,0.0,0.0,-0.46744509883852015,-0.028858516301352628,0.23378492832248834,0.007,-0.0,-0.0696
0.0126,-0.013916,-0.01001,1.308838,0.152893,0.109314,0.192413,0.0,0.0,0.0,-0.4572271425493425,-0.028834194724972666,0.23616635881864478,0.007,-0.0,-0.0696
0.0118,-0.016602,-0.012939,1.30542,0.091858,-0.073792,0.283966,0.0,0.0,0.0,-0.4564894083592368,-0.02375355356386361,0.23957608507804098,0.007,-0.0,-0.0696
0.0123,-0.013672,-0.013672,1.304443,-0.213318,0.017761,0.222931,0.0,0.0,0.0,-0.46119083396170213,-0.02557547614321091,0.24230180679936988,0.007,-0.0,-0.0696
