dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.011,-0.014648,-0.012939,1.305664,-0.06073,-0.226379,0.314484,0.0,0.0,0.0,-0.09267693105504064,-0.004813231652392044,0.003465202610727639,1.89,-0.579,2.9088
0.013,-0.013184,-0.016113,1.305908,-0.213318,-0.104309,0.375519,0.0,0.0,0.0,-0.18610942710049772,-0.021151425127840497,0.008368246285787024,1.89,-0.579,2.9088
0.0111,-0.014648,-0.011475,1.304932,-0.06073,0.017761,0.131378,0.0,0.0,0.0,-0.21447499545753512,-0.01998550810111869,0.00983829056619675,1.89,-0.579,2.9088
0.0122,-0.013428,-0.015137,1.306152,-0.335388,-0.043274,0.467072,0.0,0.0,0.0,-0.26449381337596806,-0.028258075535430176,0.015554990876467986,1.89,-0.579,2.9088
0.0123,-0.01416,-0.014893,1.304443,-0.06073,0.170349,0.314484,0.0,0.0,0.0,-0.29948773939697493,-0.027866421197046624,0.01943201938148568,1.89,-0.579,2.9088
0.0124,-0.010986,-0.01123,1.309082,-0.243835,0.261902,0.314484,0.0,0.0,0.0,-0.30888991301044805,-0.04409312342741344,0.02328932318261364,1.89,-0.579,2.9088
0.0113,-0.013672,-0.012207,1.302246,-0.091248,-0.012756,0.161896,0.0,0.0,0.0,-0.32023780398940066,-0.046503437701140925,0.025128128023932897,1.89,-0.579,2.9088
0.0122,-0.014404,-0.013916,1.307129,-0.152283,-0.012756,0.314484,0.0,0.0,0.0,-0.33843124268460717,-0.04506988262615356,0.028988605699472404,1.89,-0.579,2.9088
0.0122,-0.012207,-0.010742,1.303223,-0.06073,0.048279,0.345001,0.0,0.0,0.0,-0.3392724541756736,-0.052733345738101005,0.033177203076788196,1.89,-0.579,2.9088
0.0121,-0.013184,-0.012451,1.310791,-0.213318,-0.226379,0.070343,0.0,0.0,0.0,-0.34847790031218423,-0.058383767807921996,0.03404898104538137,1.89,-0.579,2.9088
0.0116,-0.016113,-0.011719,1.312012,-0.152283,-0.256897,0.345001,0.0,0.0,0.0,-0.353102188642585,-0.052679267991920756,0.03809269602257952,1.89,-0.579,2.9088
0.0127,-0.013184,-0.012207,1.302002,-0.274353,-0.012756,-0.02121,0.0,0.0,0.0,-0.36078773256599317,-0.05560687811155069,0.03782386209453226,1.89,-0.579,2.9088
0.0118,-0.012695,-0.015381,1.307617,-0.213318,0.048279,0.375519,0.0,0.0,0.0,-0.3773269675922662,-0.05908820078162393,0.042262557397414524,0.0,0.0,0.0
0.0121,-0.011719,-0.015625,1.30835,0.06134,-0.012756,0.283966,0.0,0.0,0.0,-0.3898492079482872,-0.06590827418982402,0.045703646890779666,0.0,0.0,0.0
0.0114,-0.013184,-0.011963,1.304688,-0.091248,-0.104309,0.345001,0.0,0.0,0.0,-0.3918444179358347,-0.06863958627730234,0.049641636456889605,0.0,0.0,0.0
0.0126,-0.012695,-0.015381,1.301514,0.030823,0.048279,0.283966,0.0,0.0,0.0,-0.4021426718336146,-0.07086004604870552,0.05322842103210496,0.0,0.0,0.0
0.0122,-0.012695,-0.013184,1.299805,0.183411,0.109314,0.039825,0.0,0.0,0.0,-0.4037362424969957,-0.07217947427084324,0.053703961228180754,0.0,0.0,0.0
0.0112,-0.010498,-0.014648,1.303223,-0.243835,0.017761,0.161896,0.0,0.0,0.0,-0.4135742546994028,-0.08008855168773513,0.05550291738955469,0.0,0.0,0.0
0.0122,-0.012695,-0.015381,1.30249,-0.152283,0.048279,0.253448,0.0,0.0,0.0,-0.42368761781393555,-0.08145834013626213,0.058605649563598185,0.0,0.0,0.0
0.0123,-0.014648,-0.013428,1.308594,0.030823,-0.165344,0.222931,0.0,0.0,0.0,-0.426131389416269,-0.0805298687003112,0.06138321893063618,0.0,0.0,0.0
0.0121,-0.01416,-0.01416,1.302734,-0.091248,0.139832,0.131378,0.0,0.0,0.0,-0.4315617758004437,-0.07731145561905989,0.06297836921455217,0.0,0.0,0.0
0.0112,-0.01416,-0.009033,1.304443,0.06134,0.109314,0.192413,0.0,0.0,0.0,-0.42353151632307073,-0.07471874269820163,0.06511154072661833,0.0,0.0,0.0
0.0122,-0.013916,-0.016357,1.300537,-0.091248,-0.104309,0.192413,0.0,0.0,0.0,-0.4334997511051037,-0.07519966044983833,0.06749356148716035,0.0,0.0,0.0
0.0123,-0.011475,-0.013916,1.306885,0.030823,0.048279,0.192413,0.0,0.0,0.0,-0.4362257812409822,-0.0789050949686457,0.06984346681808751,0.0,0.0,0.0
0.0124,-0.014404,-0.013672,1.303711,0.000305,-0.165344,0.100861,0.0,0.0,0.0,-0.43867318317562926,-0.07906663504663144,0.07112533053643455,0.0,0.0,0.0
0.0114,-0.014893,-0.016357,1.304443,-0.091248,-0.043274,0.283966,0.0,0.0,0.0,-0.44714749567421697,-0.07681841760974059,0.07439875163545155,0.0,0.0,0.0
0.0124,-0.015625,-0.014648,1.305908,-0.243835,0.048279,0.192413,0.0,0.0,0.0,-0.45380916748126426,-0.0723065517948695,0.07680900657879434,0.0,0.0,0.0
0.0118,-0.011963,-0.015381,1.306885,-0.091248,0.139832,0.192413,0.0,0.0,0.0,-0.45958223868800663,-0.07368887854167254,0.07905966476677292,0.0,0.0,0.0
0.0127,-0.015381,-0.015381,1.302979,0.000305,-0.134827,0.436554,0.0,0.0,0.0,-0.46405784460122085,-0.07213675275263426,0.08464617834569395,0.0,0.0,0.0
0.0112,-0.011475,-0.012451,1.300049,-0.304871,-0.012756,0.375519,0.0,0.0,0.0,-0.4665705467971474,-0.07594894296910823,0.08882904704354568,0.0,0.0,0.0
0.0381,-0.012939,-0.012939,1.308838,0.06134,0.078796,0.222931,0.0,0.0,0.0,-0.4641825433669204,-0.07401748858799392,0.09729143278920124,0.0,0.0,0.0
0.0003,-0.011963,-0.014648,1.307861,-0.030212,-0.165344,0.283966,0.0,0.0,0.0,-0.4669996220002487,-0.07677035609014263,0.09736843532316301,0.0,0.0,0.0
0.0005,-0.013428,-0.01416,1.30249,-0.274353,0.048279,0.222931,0.0,0.0,0.0,-0.4690498979434911,-0.07692562082870351,0.09748365068860196,0.0,0.0,0.0
0.009,-0.013672,-0.012695,1.301025,-0.121765,-0.195862,0.375519,0.0,0.0,0.0,-0.4696177376125666,-0.07839724762732463,0.10087781993950865,0.0,0.0,0.0
0.0122,-0.01416,-0.015869,1.309326,-0.365906,-0.134827,0.314484,0.0,0.0,0.0,-0.4782730690520526,-0.07895163840177388,0.10474530844778868,0.0,0.0,0.0
0.0115,-0.013428,-0.016846,1.296143,-0.274353,-0.226379,0.375519,0.0,0.0,0.0,-0.4869822045978707,-0.08156881942428286,0.10909957562862477,0.0,0.0,0.0
0.0128,-0.014404,-0.013428,1.303955,-0.121765,-0.165344,0.253448,0.0,0.0,0.0,-0.4886229261641666,-0.08219373282682363,0.11237144425191968,0.0,0.0,0.0
0.0122,-0.014648,-0.015381,1.304688,-0.152283,0.078796,0.375519,0.0,0.0,0.0,-0.4933306089393464,-0.079470946548664,0.11696270339416225,0.0,0.0,0.0
0.012,-0.014404,-0.016357,1.307861,-0.091248,0.078796,0.222931,0.0,0.0,0.0,-0.498455384296618,-0.07722770959778784,0.11964743195735571,0.0,0.0,0.0
0.0111,-0.013184,-0.013916,1.30542,-0.06073,-0.165344,0.436554,0.0,0.0,0.0,-0.4996102953333762,-0.07945185763256661,0.12450699169438581,0.0,0.0,0.0
0.0122,-0.011963,-0.01123,1.306396,-0.1828,-0.104309,0.345001,0.0,0.0,0.0,-0.4985912843787499,-0.082725580366896,0.1287051931867397,0.0,0.0,0.0
0.0121,-0.010254,-0.012207,1.306396,-0.152283,-0.073792,0.039825,0.0,0.0,0.0,-0.4985758457528368,-0.0878187417594814,0.12916181700108936,0.0,0.0,0.0
0.0122,-0.01416,-0.014893,1.309082,0.030823,-0.165344,0.222931,0.0,0.0,0.0,-0.4999130690379886,-0.08868935419980489,0.13191137963451882,0.0,0.0,0.0
0.0121,-0.013916,-0.014893,1.306152,0.06134,-0.104309,0.619659,0.0,0.0,0.0,-0.500867470190159,-0.08909709332070054,0.13943000376307424,0.0,0.0,0.0
0.0114,-0.01416,-0.012451,1.305176,-0.121765,-0.134827,0.100861,0.0,0.0,0.0,-0.5007745621426893,-0.08952626674615001,0.1405965931847732,0.0,0.0,0.0
0.0125,-0.013428,-0.013428,1.304688,0.000305,-0.043274,0.039825,0.0,0.0,0.0,-0.5005610700377691,-0.089903796302619,0.14109960955157516,0.0,0.0,0.0
0.0122,-0.014648,-0.008057,1.307373,-0.152283,-0.104309,0.314484,0.0,0.0,0.0,-0.49562669347642085,-0.08947516069469787,0.1449403268183456,0.0,0.0,0.0
0.0122,-0.016357,-0.012207,1.307373,0.000305,0.139832,0.314484,0.0,0.0,0.0,-0.4940522503961312,-0.08412246813036837,0.148779677948321,0.0,0.0,0.0
0.0112,-0.010986,-0.013428,1.301758,-0.152283,0.139832,0.070343,0.0,0.0,0.0,-0.49568684494965204,-0.08544642009700014,0.14953722998360428,0.0,0.0,0.0
0.0121,-0.013672,-0.012695,1.29834,-0.121765,-0.165344,0.467072,0.0,0.0,0.0,-0.4962402703877143,-0.08702772534638209,0.15520585189429809,0.0,0.0,0.0
0.0124,-0.009033,-0.012207,1.304688,-0.1828,-0.134827,0.283966,0.0,0.0,0.0,-0.4969672709738277,-0.09357874261931556,0.15871041020991658,0.0,0.0,0.0
0.0122,-0.011475,-0.014893,1.307373,-0.06073,0.170349,0.131378,0.0,0.0,0.0,-0.4992082990898623,-0.09350725526154877,0.16028857869610041,0.0,0.0,0.0
0.0115,-0.015625,-0.011719,1.30249,-0.030212,-0.043274,0.222931,0.0,0.0,0.0,-0.49751071834862065,-0.09132130042079292,0.16286484805138993,0.0,0.0,0.0
0.0122,-0.013428,-0.01416,1.305664,-0.152283,-0.043274,0.253448,0.0,0.0,0.0,-0.5000086466909611,-0.09164636337955162,0.16596409248081778,0.0,0.0,0.0
0.0122,-0.013184,-0.014648,1.305908,-0.091248,0.109314,0.314484,0.0,0.0,0.0,-0.5022455684181696,-0.0903983731151903,0.16979143718144843,0.0,0.0,0.0
0.0113,-0.014648,-0.011719,1.303223,0.091858,-0.073792,0.253448,0.0,0.0,0.0,-0.49921096607568693,-0.08974942243918077,0.17266495112032118,0.0,0.0,0.0
0.0122,-0.013672,-0.015137,1.297852,-0.06073,-0.104309,0.131378,0.0,0.0,0.0,-0.5016459532168845,-0.09060554594015077,0.17428525332528907,0.0,0.0,0.0
0.0118,-0.014648,-0.010742,1.307129,-0.213318,-0.134827,0.222931,0.0,0.0,0.0,-0.501128873312344,-0.09073437558799845,0.17692957637669318,0.0,0.0,0.0
0.0121,-0.013184,-0.012939,1.310059,0.183411,-0.104309,0.161896,0.0,0.0,0.0,-0.49823660462375335,-0.09205592359674028,0.17889746256091743,0.0,0.0,0.0
0.0121,-0.013672,-0.010254,1.300781,0.122375,-0.134827,0.253448,0.0,0.0,0.0,-0.49346316556393016,-0.09322261719972844,0.181972353442749,0.0,0.0,0.0
0.0121,-0.010254,-0.011719,1.311768,-0.091248,-0.104309,0.161896,0.0,0.0,0.0,-0.49276215092284054,-0.09741353677690648,0.1839247283249687,0.0,0.0,0.0
0.0118,-0.010498,-0.006348,1.30127,-0.06073,-0.134827,0.070343,0.0,0.0,0.0,-0.48644089421490444,-0.10162386732908242,0.18473755516676235,0.0,0.0,0.0
0.0122,-0.010254,-0.014648,1.307861,-0.030212,-0.226379,0.283966,0.0,0.0,0.0,-0.48806190928523957,-0.10707643610505357,0.18822023509663224,0.0,0.0,0.0
0.0124,-0.012207,-0.014648,1.305664,-0.121765,-0.134827,0.345001,0.0,0.0,0.0,-0.4907815424036565,-0.10944672787282791,0.19251414228425176,0.0,0.0,0.0
0.0114,-0.011475,-0.012939,1.304199,-0.152283,-0.043274,0.161896,0.0,0.0,0.0,-0.49203389680330967,-0.11133395171887485,0.19435707459598608,0.0,0.0,0.0
0.0124,-0.012695,-0.012939,1.308105,-0.1828,0.017761,0.406036,0.0,0.0,0.0,-0.4937747365974496,-0.11128421657796772,0.19938702803496847,0.0,0.0,0.0
0.0115,-0.014648,-0.011963,1.307617,-0.06073,-0.165344,0.283966,0.0,0.0,0.0,-0.49303743871077066,-0.1115089531876294,0.20266891214413021,0.0,0.0,0.0
0.0121,-0.012451,-0.013428,1.311279,-0.243835,-0.073792,0.192413,0.0,0.0,0.0,-0.4958729539174961,-0.11278979662461895,0.20500298347647317,0.0,0.0,0.0
0.0121,-0.011963,-0.012695,1.304199,-0.030212,0.078796,0.131378,0.0,0.0,0.0,-0.49548891933141015,-0.11269660794800482,0.20657877108249956,0.0,0.0,0.0
0.0124,-0.013184,-0.015381,1.308105,-0.091248,0.078796,0.100861,0.0,0.0,0.0,-0.49828764382600044,-0.111459814691389,0.2078280484752867,0.0,0.0,0.0
0.0124,-0.012207,-0.014404,1.306885,-0.091248,-0.134827,0.283966,0.0,0.0,0.0,-0.5001601192806602,-0.1137133867595551,0.21136445591750638,0.0,0.0,0.0
0.0121,-0.014404,-0.014648,1.303467,0.06134,0.017761,0.375519,0.0,0.0,0.0,-0.500395455048976,-0.11210031293248487,0.21591443814825934,0.0,0.0,0.0
0.0112,-0.012451,-0.01416,1.299561,-0.213318,-0.043274,0.222931,0.0,0.0,0.0,-0.5032883948809139,-0.11296904637343094,0.21841585376431713,0.0,0.0,0.0
0.0132,-0.010254,-0.015625,1.304199,-0.152283,-0.043274,0.283966,0.0,0.0,0.0,-0.5070196366798074,-0.11581896642254118,0.22216748772906594,0.0,0.0,0.0
0.0114,-0.012695,-0.015137,1.302002,-0.06073,-0.043274,0.253448,0.0,0.0,0.0,-0.5089688973141983,-0.11641139656430263,0.22506568183578687,0.0,0.0,0.0
0.012,-0.013184,-0.011963,1.304932,-0.06073,0.017761,0.131378,0.0,0.0,0.0,-0.5081516748366892,-0.11588326833255608,0.22663512217512147,0.0,0.0,0.0
0.0122,-0.013916,-0.014404,1.304443,-0.274353,-0.226379,0.192413,0.0,0.0,0.0,-0.5120322938952059,-0.11766183677079922,0.22901262549236762,0.0,0.0,0.0
0.0119,-0.01123,-0.014893,1.304443,-0.243835,0.017761,0.131378,0.0,0.0,0.0,-0.5158248605982421,-0.11878192370214223,0.23057265082108122,0.0,0.0,0.0
0.0128,-0.011719,-0.01123,1.30249,-0.243835,-0.226379,0.345001,0.0,0.0,0.0,-0.5166949132741373,-0.12250439054750564,0.2350020977450313,0.0,0.0,0.0
0.0111,-0.011963,-0.015137,1.306396,-0.1828,-0.012756,0.161896,0.0,0.0,0.0,-0.5197364733085444,-0.12326036521624122,0.23680251876924116,0.0,0.0,0.0
0.0123,-0.012695,-0.013184,1.308838,-0.06073,0.170349,0.131378,0.0,0.0,0.0,-0.5198302474638836,-0.12118817558677095,0.2383964295569989,0.0,0.0,0.0
0.0123,-0.010986,-0.010498,1.305176,0.000305,0.139832,0.192413,0.0,0.0,0.0,-0.5169952422325421,-0.1209228761016906,0.24073031655917182,0.0,0.0,0.0
0.0115,-0.008789,-0.014648,1.303955,-0.091248,0.078796,0.314484,0.0,0.0,0.0,-0.5186642946925228,-0.12324170478519803,0.2443317195381861,0.0,0.0,0.0
0.012,-0.01001,-0.015869,1.309814,0.152893,-0.165344,0.131378,0.0,0.0,0.0,-0.5184100099361227,-0.12736062124044428,0.24592758620838454,0.0,0.0,0.0
0.0121,-0.013672,-0.012695,1.306396,-0.091248,-0.134827,0.253448,0.0,0.0,0.0,-0.518515696429334,-0.12810494367561748,0.24900634065605293,0.0,0.0,0.0
0.0123,-0.01416,-0.01123,1.306396,-0.121765,-0.012756,0.131378,0.0,0.0,0.0,-0.5178384050271186,-0.12701298940055872,0.2506160910011311,0.0,0.0,0.0
0.0123,-0.012207,-0.012451,1.302734,-0.06073,0.017761,0.192413,0.0,0.0,0.0,-0.5174342277378174,-0.12712728794632625,0.25297399488380873,0.0,0.0,0.0
0.012,-0.01123,-0.016113,1.305908,-0.213318,-0.165344,0.528107,0.0,0.0,0.0,-0.5217195810492317,-0.13014094176301433,0.2593349233738562,0.0,0.0,0.0
0.0121,-0.01416,-0.018066,1.303955,-0.091248,0.048279,0.314484,0.0,0.0,0.0,-0.5260438535835127,-0.12829411114904102,0.2631547186152535,0.0,0.0,0.0
0.0111,-0.013672,-0.011719,1.30835,0.06134,0.139832,0.100861,0.0,0.0,0.0,-0.5235421674412417,-0.1259297034601457,0.264253573436144,0.0,0.0,0.0
0.0128,-0.015381,-0.012939,1.308105,-0.121765,0.048279,0.100861,0.0,0.0,0.0,-0.524239384119872,-0.12319738163805853,0.2655408912739654,0.0,0.0,0.0
0.0111,-0.012939,-0.010498,1.306641,-0.121765,0.231384,0.131378,0.0,0.0,0.0,-0.5228560392075374,-0.1204731171174212,0.2669640987590105,0.0,0.0,0.0
0.0124,-0.010498,-0.013184,1.307861,-0.06073,-0.043274,0.131378,0.0,0.0,0.0,-0.5229677031250034,-0.12271503636053381,0.2685912660551311,0.0,0.0,0.0
0.0122,-0.013672,-0.013916,1.300293,-0.06073,0.139832,0.467072,0.0,0.0,0.0,-0.5236761481336998,-0.12025710398746896,0.2742750654600223,0.0,0.0,0.0
0.012,-0.013184,-0.012695,1.307861,0.152893,0.017761,0.222931,0.0,0.0,0.0,-0.5208629648853927,-0.11970026093383364,0.2769445372630391,0.0,0.0,0.0
0.0122,-0.013428,-0.013672,1.301758,0.030823,-0.104309,0.406036,0.0,0.0,0.0,-0.5203040202535614,-0.12041926417540548,0.2819097170016535,0.0,0.0,0.0
0.0122,-0.013184,-0.011719,1.306152,-0.457458,-0.226379,0.345001,0.0,0.0,0.0,-0.5241414582273236,-0.12278652414555503,0.2861369407773177,0.0,0.0,0.0
0.0111,-0.013428,-0.012451,1.304932,-0.121765,0.139832,0.131378,0.0,0.0,0.0,-0.5243111827077582,-0.12071186927384105,0.287576837599886,0.0,0.0,0.0
0.0122,-0.011475,-0.01416,1.302246,-0.152283,-0.012756,0.131378,0.0,0.0,0.0,-0.5262678756776595,-0.12180677441941878,0.28918002420836225,0.0,0.0,0.0
0.0124,-0.01123,-0.016113,1.306152,0.030823,-0.287415,0.131378,0.0,0.0,0.0,-0.5274096444058503,-0.1264195041702222,0.2908467853224912,0.0,0.0,0.0
0.0123,-0.010986,-0.013672,1.312012,0.244446,-0.073792,0.100861,0.0,0.0,0.0,-0.5241142125501514,-0.1285159432360054,0.2920923260114079,0.0,0.0,0.0
0.0111,-0.009277,-0.01416,1.305176,-0.1828,-0.104309,-0.02121,0.0,0.0,0.0,-0.5262215064277345,-0.1321035673473834,0.29186394935633786,0.0,0.0,0.0
0.0123,-0.009766,-0.013916,1.303223,-0.091248,-0.134827,0.131378,0.0,0.0,0.0,-0.527242769958417,-0.13576101122499815,0.29349127341413006,0.0,0.0,0.0
0.0121,-0.012695,-0.010986,1.306885,-0.243835,-0.073792,0.558624,0.0,0.0,0.0,-0.5279273047753863,-0.1364278233605005,0.30024626557059153,0.0,0.0,0.0
0.0121,-0.016846,-0.013184,1.300781,0.030823,0.048279,0.253448,0.0,0.0,0.0,-0.5269375691183513,-0.13266183434026949,0.3033078805207244,0.0,0.0,0.0
0.0121,-0.013184,-0.014893,1.302002,0.000305,-0.043274,0.283966,0.0,0.0,0.0,-0.5275541329820275,-0.1326887779635032,0.3067520215103794,0.0,0.0,0.0
0.0114,-0.013428,-0.013672,1.304443,-0.1828,0.017761,0.100861,2.48,2.9,0.0,-0.01430891185875933,-0.001816441161922621,-179.99885001610178,0.0,0.0,0.0
0.0129,-0.015869,-0.012939,1.306641,-0.091248,-0.104309,0.253448,2.48,2.9,0.0,-0.026159263634122836,-0.0017870691379923388,-179.9955797179695,0.0,0.0,0.0
0.0115,-0.013428,-0.013672,1.304443,-0.091248,0.170349,0.436554,2.48,2.9,0.0,-0.03838503006045595,-0.0017678608779028342,-179.990560120337,0.0,0.0,0.0
0.0121,-0.012451,-0.012939,1.299072,0.183411,0.170349,0.039825,2.48,2.9,0.0,-0.046028289178872556,-0.0028914794601648517,-179.99007939059382,0.0,0.0,0.0
0.0115,-0.016602,-0.012451,1.301758,-0.1828,-0.836731,0.283966,2.48,2.9,0.0,-0.05690140424641363,-0.010065091434292068,-179.98680405815705,0.0,0.0,0.0
0.0125,0.014893,-0.002197,1.262939,-0.335388,-0.958801,-7.589569,2.48,2.9,0.0,-0.05649142550215722,-0.06002230552522845,179.9183342256989,-0.0,0.0,-0.0049
0.0124,0.143311,0.179199,1.494873,-0.091248,-3.339172,-20.437469,2.48,2.9,0.0,0.1366638505107245,-0.2652972920733001,179.66431592385553,-0.001,0.0,-0.0113
