dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.52367,0,0,0,-0.274353,0.017761,0.283966,0.0,0.0,0.0,5.372846927401218,-16.940574856056926,-0.6730044523197823,0.715,-0.045,-2.7654
0.0014,-0.019043,-0.01001,1.304443,-0.152283,-0.073792,0.192413,0.0,0.0,0.0,3.9959893140286495,-12.948421599678245,-0.3161784424576834,0.715,-0.045,-2.7654
0.001,-0.017578,-0.011963,1.306396,-0.213318,-0.073792,0.345001,0.0,0.0,0.0,3.148007399943126,-10.498454965881216,-0.1417641984274731,0.715,-0.045,-2.7654
0.0004,-0.019775,-0.00708,1.313232,-0.091248,-0.287415,0.314484,0.0,0.0,0.0,2.6229229211658613,-8.805945978692836,-0.052643956756596104,0.715,-0.045,-2.7654
0.0005,-0.016113,-0.013916,1.310547,-0.213318,-0.073792,0.436554,0.0,0.0,0.0,2.1899315469110228,-7.602554651133809,0.008745547015460797,0.715,-0.045,-2.7654
0.0003,-0.016113,-0.013428,1.30127,0.06134,0.017761,0.406036,0.0,0.0,0.0,1.8654225253917425,-6.686429006940907,0.048947895078054464,0.715,-0.045,-2.7654
0.0004,-0.019043,-0.009033,1.30835,-0.121765,-0.073792,0.467072,0.0,0.0,0.0,1.6384839284212895,-5.947745495360882,0.07609596820916836,0.715,-0.045,-2.7654
0.0004,-0.01709,-0.01001,1.306396,0.091858,-0.104309,0.100861,0.0,0.0,0.0,1.4502424430418486,-5.361782594937485,0.09551017365240368,0.715,-0.045,-2.7654
0.0004,-0.018066,-0.012451,1.309082,0.000305,-0.287415,0.222931,0.0,0.0,0.0,1.2830791294547632,-4.873993698607335,0.11008027491258601,0.715,-0.045,-2.7654
0.0004,-0.017578,-0.008057,1.30835,-0.213318,0.017761,0.467072,0.0,0.0,0.0,1.1633684955865806,-4.4668310312990815,0.12203000982694945,0.715,-0.045,-2.7654
0.0005,-0.022217,-0.008545,1.30835,-0.091248,0.139832,0.161896,0.0,0.0,0.0,1.0596661682332806,-4.100893325535213,0.1321694474161269,0.715,-0.045,-2.7654
0.0003,-0.018555,-0.011719,1.311035,-0.121765,-0.653625,0.039825,0.0,0.0,0.0,0.9577923774167598,-3.8004673957666517,0.13853694859186172,0.715,-0.045,-2.7654
0.0006,-0.023438,-0.010986,1.306396,-0.06073,-0.043274,0.070343,0.0,0.0,0.0,0.8719497400484912,-3.5209440235923077,0.1449136799229057,0.715,-0.045,-2.7654
0.0004,-0.017334,-0.010742,1.311523,-0.1828,0.048279,0.345001,0.0,0.0,0.0,0.7974329159058964,-3.2965518492617414,0.1491511555994429,0.715,-0.045,-2.7654
0.0016,-0.020752,-0.013916,1.302002,-0.06073,0.109314,0.131378,0.0,0.0,0.0,0.7209057954359899,-3.086667597177837,0.1519892596698538,0.715,-0.045,-2.7654
0.012,-0.015625,-0.009521,1.308838,0.091858,-0.043274,0.436554,0.0,0.0,0.0,0.6672788847466542,-2.9157914083903647,0.16038243544303699,0.715,-0.045,-2.7654
0.0119,-0.018799,-0.009766,1.311768,0.000305,-0.043274,0.222931,0.0,0.0,0.0,0.6176108537281108,-2.7530536354798487,0.16625858795372808,0.715,-0.045,-2.7654
0.0121,-0.02124,-0.010498,1.303223,-0.030212,0.048279,0.161896,0.0,0.0,0.0,0.5703013617766113,-2.5981399869659993,0.17113276134855873,0.715,-0.045,-2.7654
0.0123,-0.016357,-0.007812,1.310547,0.091858,0.048279,0.345001,0.0,0.0,0.0,0.5359253011282313,-2.470527403963578,0.17829483991085704,0.715,-0.045,-2.7654
0.0112,-0.017334,-0.010254,1.310059,-0.030212,-0.012756,0.131378,0.0,0.0,0.0,0.4970820513568954,-2.3523838344718366,0.18127770550434152,0.715,-0.045,-2.7654
0.012,-0.017334,-0.010986,1.307129,-0.091248,0.200867,0.314484,0.0,0.0,0.0,0.45885568375814084,-2.2417757062814463,0.18600126249670407,0.715,-0.045,-2.7654
0.0124,-0.018311,-0.010742,1.309326,-0.121765,0.048279,0.253448,0.0,0.0,0.0,0.4239188148765645,-2.1394434904271837,0.19027889686282914,0.715,-0.045,-2.7654
0.0121,-0.017334,-0.010742,1.302734,-0.121765,0.017761,0.345001,0.0,0.0,0.0,0.39156592531625006,-2.0475847485260363,0.195253619209038,0.0,0.0,0.0
0.0113,-0.02002,-0.009033,1.306396,-0.06073,0.017761,0.253448,0.0,0.0,0.0,0.36621056674467395,-1.95675080235666,0.20025008675376973,0.0,0.0,0.0
0.0121,-0.019531,-0.01123,1.309814,-0.091248,0.139832,0.345001,0.0,0.0,0.0,0.33757322659377365,-1.8720783123048723,0.20512837712650997,0.0,0.0,0.0
