dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.0113,-0.012939,-0.008789,1.309326,-0.06073,0.475525,-0.02121,0.0,0.0,0.0,-0.046153428160445695,-0.017565711405452284,-0.0002348675768994597,-1.479,1.8,2.8657
0.0173,-0.013184,-0.013184,1.30957,-0.213318,0.231384,0.039825,0.0,0.0,0.0,-0.12055080154508774,-0.027285659261071824,0.00047811504977569,-1.479,1.8,2.8657
0.0071,-0.018066,-0.012695,1.304932,-0.06073,-0.165344,0.283966,0.0,0.0,0.0,-0.16782387641202295,0.0009690966384531983,0.002524991312216367,-1.479,1.8,2.8657
0.0125,-0.015381,-0.012939,1.309814,-0.091248,0.231384,0.192413,0.0,0.0,0.0,-0.2055069881245689,0.006749844144587317,0.0049172956558325735,-1.479,1.8,2.8657
0.0118,-0.013672,-0.01123,1.309326,-0.274353,0.048279,0.253448,0.0,0.0,0.0,-0.2262230685864919,-0.0011276988040118537,0.007894423256463117,-1.479,1.8,2.8657
0.0119,-0.013672,-0.007324,1.312012,-0.030212,0.048279,0.222931,0.0,0.0,0.0,-0.2186105650328476,-0.00736104004907011,0.01053632047095763,-1.479,1.8,2.8657
0.0119,-0.013672,-0.009277,1.305176,0.030823,0.170349,0.161896,0.0,0.0,0.0,-0.2218164159945408,-0.011128488800240442,0.012449488946963813,-1.479,1.8,2.8657
0.0118,-0.016113,-0.007568,1.308594,-0.304871,0.109314,0.253448,0.0,0.0,0.0,-0.22003079157183586,-0.003323354352657355,0.015441181801236846,-1.479,1.8,2.8657
0.0121,-0.013916,-0.010986,1.308105,-0.091248,0.048279,0.222931,0.0,0.0,0.0,-0.23129796611363923,-0.006779912643693051,0.018133390776716475,-1.479,1.8,2.8657
0.0119,-0.011963,-0.005127,1.303223,-0.121765,0.109314,0.253448,0.0,0.0,0.0,-0.21778046084391764,-0.016943397675030784,0.021124832032956394,-1.479,1.8,2.8657
0.0118,-0.014648,-0.008301,1.306885,0.000305,0.353455,0.375519,0.0,0.0,0.0,-0.21674277615758986,-0.012849853969152522,0.02553936517389367,-1.479,1.8,2.8657
0.0125,-0.014404,-0.008057,1.305908,-0.121765,0.109314,0.039825,0.0,0.0,0.0,-0.2164089509325546,-0.012513736925064342,0.026029961809483464,-1.479,1.8,2.8657
0.0122,-0.01416,-0.01001,1.30835,-0.213318,-0.165344,-0.02121,0.0,0.0,0.0,-0.2236951044554763,-0.016132539392948553,0.02578062081490806,-1.479,1.8,2.8657
0.0125,-0.014648,-0.009766,1.308594,-0.06073,-0.043274,0.222931,0.0,0.0,0.0,-0.2278089228290298,-0.016521145041948685,0.02857195680034259,-1.479,1.8,2.8657
0.0118,-0.013428,-0.013428,1.307129,-0.030212,0.048279,0.436554,0.0,0.0,0.0,-0.24210910649257888,-0.019481744251257076,0.03372756072658804,-1.479,1.8,2.8657
0.0116,-0.013428,-0.010254,1.309326,0.152893,0.170349,0.314484,0.0,0.0,0.0,-0.2439360705485345,-0.020782123755794753,0.037365360556647895,-1.479,1.8,2.8657
0.012,-0.015137,-0.008545,1.31958,0.000305,0.017761,0.039825,0.0,0.0,0.0,-0.24248625701032406,-0.018938046053588724,0.0378435864133021,-1.479,1.8,2.8657
0.0116,-0.013428,-0.009766,1.30542,-0.213318,-0.287415,0.345001,0.0,0.0,0.0,-0.2468072435988099,-0.025047793365749776,0.04185715160476195,-1.479,1.8,2.8657
0.0125,-0.009521,-0.006348,1.303223,-0.06073,0.109314,0.253448,0.0,0.0,0.0,-0.24072936028017508,-0.03601818316150417,0.04499032031262912,-1.479,1.8,2.8657
0.0112,-0.012939,-0.010498,1.312012,-0.091248,0.048279,0.161896,0.0,0.0,0.0,-0.24526225600327697,-0.038620677838209744,0.04680341085195402,-1.479,1.8,2.8657
