dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.276833,0,0,0,0.366516,0.353455,0.100861,0.0,0.0,0.0,4.190291928359061,-12.644464046368917,-0.42174647924218295,0.0,0.0,0.0
0.0119,-0.004883,0.000977,1.311768,0.305481,0.048279,0.253448,0.0,0.0,0.0,3.450581182475412,-10.38409858591558,-0.27036875797426607,0.0,0.0,0.0
0.0119,-0.004883,-0.006348,1.30542,0.519104,0.200867,0.192413,0.0,0.0,0.0,2.8889223027566127,-8.841761156899969,-0.17171872392621357,0.0,0.0,0.0
0.0116,-0.001465,-0.003662,1.306885,0.305481,0.231384,0.100861,0.0,0.0,0.0,2.5030675694470705,-7.744320320400768,-0.11334869341290511,0.0,0.0,0.0
0.0124,-0.004395,-0.003174,1.307373,0.305481,0.261902,0.100861,0.0,0.0,0.0,2.2148565569284178,-6.888359658384108,-0.0740510712829002,0.0,0.0,0.0
0.0122,-0.000244,-0.007568,1.311768,0.458069,0.109314,0.161896,0.0,0.0,0.0,1.9637849549391626,-6.240554380502816,-0.04262274832314474,0.0,0.0,0.0
0.0121,-0.001953,-0.005127,1.307373,0.366516,0.322937,0.222931,0.0,0.0,0.0,1.7743188736451083,-5.70551382046531,-0.01917666879079568,0.0,0.0,0.0
0.0118,-0.00415,-0.004639,1.309814,0.488586,0.231384,0.070343,0.0,0.0,0.0,1.6225646420133502,-5.253748384471933,-0.0026414016941293025,0.0,0.0,0.0
0.0114,-0.004395,-0.008545,1.305664,0.213928,-0.043274,0.192413,0.0,0.0,0.0,1.4746367786541243,-4.876497015887799,0.012528779815207737,0.0,0.0,0.0
0.0126,-0.00415,-0.003906,1.311035,0.397034,0.078796,0.100861,0.0,0.0,0.0,1.3712938434120108,-4.5546001326824745,0.02348722911841047,0.0,0.0,0.0
0.0121,-0.005371,-0.003662,1.313232,0.427551,0.170349,0.100861,0.0,0.0,0.0,1.2837847174010775,-4.27126058561185,0.03267884922160779,0.0,0.0,0.0
0.0122,-0.005615,-0.004639,1.304199,0.580139,0.383972,0.283966,0.0,0.0,0.0,1.205957466227524,-4.021319510720546,0.04279409039754454,0.0,0.0,0.0
0.0112,0.001709,-0.005127,1.303955,0.335999,0.231384,0.497589,0.0,0.0,0.0,1.133034377455172,-3.8288621665357763,0.05315920865941196,0.0,0.0,0.0
0.0122,-0.003662,-0.000244,1.303711,0.397034,0.322937,0.070343,0.0,0.0,0.0,1.0861805218150344,-3.6392398825714785,0.05885768351078163,0.0,0.0,0.0
0.012,-0.004395,-0.006836,1.305664,0.549622,0.41449,-0.051727,0.0,0.0,0.0,1.0257801802205826,-3.4666239205455063,0.06192368898058344,0.0,0.0,0.0
0.0121,-0.003418,-0.002197,1.30835,0.641174,0.170349,0.131378,0.0,0.0,0.0,0.9866364711357952,-3.316982180502323,0.06699332349580253,0.0,0.0,0.0
0.0117,-0.003662,-0.006104,1.307861,0.702209,0.322937,-0.02121,0.0,0.0,0.0,0.9412084754956621,-3.1795167121636605,0.0693127996206215,0.0,0.0,0.0
0.012,-0.00415,-0.005127,1.307861,0.519104,0.322937,0.100861,0.0,0.0,0.0,0.9010416662667216,-3.05324104264729,0.07291495257942926,0.0,0.0,0.0
0.0122,-0.006592,-0.002197,1.306396,0.458069,0.200867,0.009308,0.0,0.0,0.0,0.8717091860218703,-2.933072027762161,0.07578861403282106,0.0,0.0,0.0
0.0122,-0.000488,-0.005859,1.3125,0.488586,0.41449,0.253448,0.0,0.0,0.0,0.8362471576827,-2.8353688982734324,0.08011505027437142,0.0,0.0,0.0
0.0121,-0.000732,-0.004395,1.305908,0.519104,0.231384,0.131378,0.0,0.0,0.0,0.8077475443006343,-2.747125715160413,0.08299835363343576,0.0,0.0,0.0
