dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.241891,0,0,0,0.397034,0.048279,0.100861,0.0,0.0,0.0,4.040444551278493,-12.291040668545886,-0.40006684823228844,0.0,0.0,0.0
0.0121,-0.008057,-0.000244,1.314941,0.427551,0.078796,0.100861,0.0,0.0,0.0,3.3387971390033098,-10.125107308697245,-0.26152555137837363,0.001,-0.0,-0.0065
0.0124,-0.005859,-0.006592,1.308838,0.580139,0.322937,0.039825,0.0,0.0,0.0,2.8071246872713997,-8.647858267653891,-0.17175876382475933,0.001,-0.0,-0.0065
0.012,-0.008057,-0.010498,1.307373,0.335999,0.170349,-0.02121,0.0,0.0,0.0,2.3887305214335988,-7.549775425581267,-0.11130678701085486,0.001,-0.0,-0.0065
0.012,-0.000244,-0.000732,1.320312,0.397034,0.048279,0.222931,0.0,0.0,0.0,2.136069196382798,-6.759929808660667,-0.07567049912482791,0.001,-0.0,-0.0065
0.0122,-0.010742,-0.000732,1.310547,0.335999,0.292419,-0.02121,0.0,0.0,0.0,1.9375402329973717,-6.0716755597268195,-0.05214678067347625,0.001,-0.0,-0.0065
0.0121,-0.010254,-0.00708,1.317139,0.366516,0.200867,0.039825,0.0,0.0,0.0,1.7431743951126575,-5.516999081109931,-0.031513271734145115,0.001,-0.0,-0.0065
0.012,-0.009033,-0.002197,1.315674,0.427551,0.139832,0.345001,0.0,0.0,0.0,1.6073851682893698,-5.064381685272436,-0.013650503828453824,0.001,-0.0,-0.0065
0.0116,-0.006348,-0.01001,1.317871,0.366516,0.383972,0.467072,0.0,0.0,0.0,1.4573787857523084,-4.693088404595825,0.003912420183998815,0.001,-0.0,-0.0065
0.0122,-0.00415,-0.003418,1.327148,0.549622,0.170349,0.345001,0.0,0.0,0.0,1.3598205148552567,-4.386791319206938,0.01668960316304051,0.001,-0.0,-0.0065
0.0122,0.004639,0.000244,1.312256,0.519104,0.65863,0.406036,0.0,0.0,0.0,1.2900444831600586,-4.1511797640311485,0.027798257550525885,0.001,-0.0,-0.0065
0.0121,-0.005127,-0.003906,1.320801,0.397034,0.200867,0.192413,0.0,0.0,0.0,1.213220753102241,-3.914769382208734,0.03600697275150005,0.001,-0.0,-0.0065
0.0118,-0.007812,-0.008301,1.319092,0.702209,0.261902,-0.204315,0.0,0.0,0.0,1.1344697273030533,-3.6968874072219986,0.0386484607344896,0.001,-0.0,-0.0065
0.0124,-0.002197,-0.003174,1.308594,0.427551,0.200867,0.131378,0.0,0.0,0.0,1.0786908610746926,-3.522413306054095,0.044216358413360135,0.001,-0.0,-0.0065
0.0112,-0.009033,-0.008545,1.313477,0.458069,0.353455,0.009308,0.0,0.0,0.0,1.0126096160702278,-3.344145624317638,0.04792149128912506,0.001,-0.0,-0.0065
0.012,-0.013184,-0.012207,1.314209,0.641174,-0.043274,-0.173798,0.0,0.0,0.0,0.9454091150079377,-3.1759695098585645,0.04883031695202654,0.001,-0.0,-0.0065
0.0124,-0.005127,-0.005615,1.310791,0.549622,0.170349,-0.02121,0.0,0.0,0.0,0.9024571931536663,-3.043849952484059,0.051104706882714054,0.001,-0.0,-0.0065
0.0115,-0.005859,-0.008545,1.321533,0.244446,-0.165344,0.314484,0.0,0.0,0.0,0.8520616889812399,-2.925590012072292,0.05656565439734914,0.001,-0.0,-0.0065
0.0122,-0.009521,-0.005615,1.310059,0.671692,0.41449,0.314484,0.0,0.0,0.0,0.8187574459573717,-2.8020510311494062,0.06283417074498635,0.001,-0.0,-0.0065
0.012,-0.006592,-0.011719,1.322266,0.549622,0.231384,0.253448,0.0,0.0,0.0,0.7723242681957089,-2.6978449842709726,0.06673997850065806,0.001,-0.0,-0.0065
0.0122,-0.000977,0.0,1.319092,0.519104,0.353455,0.222931,0.0,0.0,0.0,0.7569654341470508,-2.6134862426058487,0.07152052462086728,0.001,-0.0,-0.0065
0.0121,-0.002441,0.000977,1.318115,0.458069,-0.012756,0.009308,0.0,0.0,0.0,0.744597306817686,-2.5365041447880663,0.0737412815782306,0.001,-0.0,-0.0065
0.0122,-0.003906,0.000244,1.30542,0.488586,0.628113,0.100861,0.0,0.0,0.0,0.732213807349188,-2.4548329115291256,0.07697888395702333,0.001,-0.0,-0.0065
0.0121,-0.003174,-0.005371,1.314453,0.305481,0.506042,-0.234833,0.0,0.0,0.0,0.7070594123629104,-2.3815815185347606,0.07484926138275544,0.001,-0.0,-0.0065
0.012,-0.008301,-0.008301,1.310547,0.427551,0.078796,-0.204315,0.0,0.0,0.0,0.6791917649870531,-2.307884028261004,0.07290503672904024,0.001,-0.0,-0.0065
0.0115,-0.005615,-0.005127,1.320801,0.458069,0.078796,-0.082245,0.0,0.0,0.0,0.659685016126512,-2.2442698451570666,0.07272428336368086,0.001,-0.0,-0.0065
