dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.0111,-0.010498,-0.002686,1.306152,-0.091248,-0.043274,0.253448,0.0,0.0,0.0,0.021704524033955952,-0.04959794288544701,0.002803349198794499,0.0,0.0,0.0
0.0119,-0.007568,-0.003662,1.298828,-0.1828,0.078796,0.406036,0.0,0.0,0.0,0.02602334144204848,-0.1093745498877234,0.00762884889440939,0.0,0.0,0.0
0.0121,-0.01416,-0.003662,1.302979,0.152893,0.078796,0.314484,0.0,0.0,0.0,0.03222832821996261,-0.09892128515040481,0.011424322929600812,0.0,0.0,0.0
0.012,-0.012207,-0.008545,1.30542,-0.091248,0.078796,0.131378,0.0,0.0,0.0,0.0002682682768936955,-0.10465087334396136,0.013066139659836285,0.0,0.0,0.0
0.0121,-0.012451,-0.005127,1.306885,-0.121765,-0.012756,0.406036,0.0,0.0,0.0,-0.0037422738930191434,-0.10844545529089179,0.017984222833681677,0.0,0.0,0.0
0.0122,-0.016357,-0.006836,1.301758,-0.06073,-0.043274,0.192413,0.0,0.0,0.0,-0.01608725520918011,-0.08985804201671993,0.02036012220904818,0.0,0.0,0.0
0.012,-0.008789,-0.008301,1.306641,0.030823,-0.043274,0.253448,0.0,0.0,0.0,-0.03270574945395995,-0.11340209428122529,0.023426675971847295,0.0,0.0,0.0
0.0122,-0.010986,-0.004883,1.306885,-0.121765,0.048279,0.345001,0.0,0.0,0.0,-0.032202488435652196,-0.1217539523168279,0.027624932754397948,0.0,0.0,0.0
0.0122,-0.011719,-0.003174,1.309082,-0.030212,-0.012756,0.192413,0.0,0.0,0.0,-0.0234576346306504,-0.126269632376587,0.0299442823093454,0.0,0.0,0.0
0.0119,-0.012695,-0.006836,1.310791,-0.121765,-0.134827,0.253448,0.0,0.0,0.0,-0.03170902225001346,-0.12756082600633856,0.03298129871305355,0.0,0.0,0.0
0.0122,-0.010254,-0.003662,1.307373,0.000305,0.078796,0.436554,0.0,0.0,0.0,-0.0256838142356296,-0.13560121450449575,0.03828375380157839,0.0,0.0,0.0
0.0116,-0.005859,-0.009033,1.305908,-0.091248,-0.012756,0.375519,0.0,0.0,0.0,-0.040395005468378944,-0.15918496133318533,0.04267884040955821,0.0,0.0,0.0
0.0122,-0.009033,-0.004883,1.30542,-0.274353,-0.043274,0.070343,0.0,0.0,0.0,-0.04176154170964811,-0.16980791961969213,0.04352120833996115,0.0,0.0,0.0
0.012,-0.007324,-0.005371,1.300781,0.06134,0.048279,0.436554,0.0,0.0,0.0,-0.04086365511487047,-0.18371272628712498,0.04874874049643582,0.0,0.0,0.0
0.0121,-0.009521,-0.001465,1.305908,0.091858,-0.195862,0.131378,0.0,0.0,0.0,-0.027968848939410814,-0.19227061724709865,0.05027036050205106,0.0,0.0,0.0
0.0114,-0.010498,-0.005127,1.303955,0.152893,0.109314,0.436554,0.0,0.0,0.0,-0.026131387930054796,-0.19389882509971643,0.05524502590232061,0.0,0.0,0.0
0.0121,-0.010742,-0.007568,1.304199,-0.06073,0.200867,0.283966,0.0,0.0,0.0,-0.03337229702046267,-0.19352410100835335,0.05871768430739898,0.0,0.0,0.0
0.0121,-0.009033,-0.005615,1.306885,0.000305,-0.043274,0.009308,0.0,0.0,0.0,-0.03420127886512213,-0.2003028986889439,0.058832381153730504,0.0,0.0,0.0
0.012,-0.009277,-0.005371,1.30127,0.030823,0.139832,0.222931,0.0,0.0,0.0,-0.034018528386461126,-0.20386838100928026,0.06150479340133942,0.0,0.0,0.0
0.0121,-0.006836,-0.003662,1.307617,-0.06073,-0.073792,0.314484,0.0,0.0,0.0,-0.030818840937161616,-0.21528387674226232,0.06527816323319466,0.0,0.0,0.0
0.0117,-0.011963,-0.005371,1.302246,0.030823,0.261902,0.467072,0.0,0.0,0.0,-0.03077874958917568,-0.2103153307352801,0.07074420509451354,0.0,0.0,0.0
0.012,-0.010742,-0.00293,1.303467,-0.243835,0.231384,0.314484,0.0,0.0,0.0,-0.028475017708087684,-0.20858590865211088,0.0744791606054719,0.0,0.0,0.0
0.0121,-0.01123,-0.00293,1.304443,0.152893,-0.043274,0.283966,0.0,0.0,0.0,-0.02184989057542986,-0.20901251539557525,0.07788148332864227,0.0,0.0,0.0
0.012,-0.01001,-0.001953,1.308594,-0.091248,0.109314,0.314484,0.0,0.0,0.0,-0.016471215606188465,-0.21014234191397738,0.0816090885745797,0.0,0.0,0.0
0.0124,-0.011719,-0.005615,1.311035,-0.030212,-0.012756,0.436554,0.0,0.0,0.0,-0.018084400896045655,-0.2091599914994097,0.08703075693242314,0.0,0.0,0.0
0.0121,-0.013916,-0.005615,1.309814,-0.304871,-0.195862,0.345001,0.0,0.0,0.0,-0.02280182470755266,-0.20615984391143166,0.09121151055197298,0.0,0.0,0.0
0.012,-0.012207,-0.005615,1.30542,-0.091248,-0.043274,0.222931,0.0,0.0,0.0,-0.024824196451765028,-0.20484019590154592,0.0938925933974799,0.0,0.0,0.0
0.0121,-0.006348,-0.002686,1.305176,-0.030212,-0.226379,0.100861,0.0,0.0,0.0,-0.02071675059654052,-0.21642203694954087,0.0950860165678677,0.0,0.0,0.0
0.012,-0.010986,-0.001465,1.303711,-0.091248,-0.134827,0.283966,0.0,0.0,0.0,-0.015414391605925414,-0.21811451340891733,0.09844704823994668,0.0,0.0,0.0
0.012,-0.014648,-0.002686,1.306641,-0.152283,0.017761,0.222931,0.0,0.0,0.0,-0.013265436622179733,-0.21167382221572695,0.10108759232171641,0.0,0.0,0.0
0.0114,-0.013672,-0.001953,1.30542,-0.243835,0.170349,0.253448,0.0,0.0,0.0,-0.010981205723188534,-0.2055467451524332,0.10393732885763164,0.0,0.0,0.0
0.0125,-0.009277,-0.003174,1.300293,-0.030212,0.078796,0.222931,0.0,0.0,0.0,-0.008539860327758471,-0.2078377705740035,0.1067102563683052,0.0,0.0,0.0
0.0114,-0.009033,-0.005615,1.299316,-0.06073,0.170349,-0.02121,0.0,0.0,0.0,-0.010432505172448151,-0.2094494285805843,0.10648201886559792,0.0,0.0,0.0
0.0123,-0.010254,-0.00415,1.307129,-0.091248,-0.134827,0.070343,0.0,0.0,0.0,-0.010385921582829194,-0.2124849239420496,0.10734148206872982,0.0,0.0,0.0
0.0124,-0.01123,-0.007568,1.306885,-0.06073,-0.256897,0.192413,0.0,0.0,0.0,-0.015194319509859115,-0.2154146938780875,0.10975654617960952,0.0,0.0,0.0
0.0114,-0.010986,-0.005615,1.306641,-0.091248,-0.012756,0.039825,0.0,0.0,0.0,-0.01716377498830319,-0.21567588960888123,0.11021735421444576,0.0,0.0,0.0
0.0121,-0.010742,-0.003174,1.309326,-0.091248,0.048279,0.039825,0.0,0.0,0.0,-0.015591388113155667,-0.21555831493071617,0.11068059326915579,0.0,0.0,0.0
