dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.0121,0.064209,0.006348,1.296387,0.519104,0.139832,0.100861,0.0,0.0,0.0,0.12910939948420178,-0.8869986382099219,0.0002715501613316582,0.172,0.032,-0.285
0.012,0.032227,0.00415,1.32251,0.213928,-0.195862,-0.02121,0.0,0.0,0.0,0.19131914147684498,-1.1756214792218986,-0.0011015873234265505,0.172,0.032,-0.285
0.0118,0.061768,-0.003418,1.294189,0.488586,0.353455,0.161896,0.0,0.0,0.0,0.1793747454575727,-1.6226076005152064,0.0015463143020371095,0.172,0.032,-0.285
0.0122,0.078857,0.009033,1.273926,0.458069,0.231384,-0.082245,0.0,0.0,0.0,0.2603418605114,-2.089283139446879,-0.0021535793452289466,0.172,0.032,-0.285
0.0119,0.056885,0.011475,1.309814,0.366516,0.231384,0.039825,0.0,0.0,0.0,0.33581188987037935,-2.3006599203542004,-0.004883115400772336,0.172,0.032,-0.285
0.0123,0.036865,0.001221,1.322998,0.671692,0.109314,0.314484,0.0,0.0,0.0,0.34238215272457667,-2.356421558598667,-0.000818154692359664,0.172,0.032,-0.285
0.0116,0.069092,0.000977,1.292725,0.305481,0.445007,0.192413,0.0,0.0,0.0,0.34367784268122464,-2.5701451277245444,0.0019625473832018485,0.172,0.032,-0.285
0.012,0.073242,0.009033,1.29126,0.458069,0.170349,0.345001,0.0,0.0,0.0,0.3849197158196172,-2.7707733959611036,0.004212861543528662,0.172,0.032,-0.285
0.012,0.038086,0.00708,1.327637,0.458069,-0.104309,0.009308,0.0,0.0,0.0,0.4105543325091976,-2.784027327566099,0.002967360233302985,0.172,0.032,-0.285
0.0123,0.047607,-0.00293,1.314941,0.549622,0.109314,0.100861,0.0,0.0,0.0,0.39441357043651104,-2.83307907322435,0.005937278424763101,0.172,0.032,-0.285
0.0118,0.082764,0.009766,1.273438,0.335999,0.170349,0.131378,0.0,0.0,0.0,0.4273569860816063,-3.0170756418635403,0.0058291340258751915,0.172,0.032,-0.285
0.0123,0.074707,0.016113,1.279541,0.763245,0.139832,0.131378,0.0,0.0,0.0,0.4841594391109633,-3.1479064125296845,0.004086145448357728,0.172,0.032,-0.285
0.0113,0.03418,0.002686,1.327393,0.427551,-0.012756,0.161896,0.0,0.0,0.0,0.4841375361038121,-3.122343470655655,0.006206857354192217,0.172,0.032,-0.285
0.0121,0.054199,-0.001709,1.304688,0.427551,0.383972,0.222931,0.0,0.0,0.0,0.47117184501858095,-3.16052015989789,0.010611771110993137,0.172,0.032,-0.285
0.0121,0.081787,0.008301,1.286621,0.580139,0.292419,0.070343,0.0,0.0,0.0,0.49207944336495435,-3.281235860782693,0.010735061500260337,0.172,0.032,-0.285
0.0124,0.046143,0.003662,1.315674,0.030823,0.231384,0.131378,0.0,0.0,0.0,0.49106451594554007,-3.284658216273682,0.012533985459270335,0.172,0.032,-0.285
0.0123,0.043945,-0.001221,1.320557,0.427551,0.353455,0.131378,0.0,0.0,0.0,0.4816119726879159,-3.279768475445044,0.015512680438751323,0.172,0.032,-0.285
0.0112,0.081299,0.005615,1.283447,0.488586,0.139832,0.283966,0.0,0.0,0.0,0.4916008685975807,-3.3797467355182844,0.01861989159405379,0.172,0.032,-0.285
0.0121,0.076904,0.01416,1.283936,0.458069,0.170349,0.039825,0.0,0.0,0.0,0.5227101577235062,-3.4594555979139137,0.0169296282881693,0.172,0.032,-0.285
0.0118,0.035645,0.006104,1.324219,0.366516,0.109314,0.253448,0.0,0.0,0.0,0.5299364802308466,-3.4303914988983144,0.019501991823831156,0.172,0.032,-0.285
0.0128,0.049072,-0.004395,1.311279,0.366516,0.475525,0.375519,0.0,0.0,0.0,0.513222462041732,-3.4306068433669217,0.02648977460154011,0.0,0.0,0.0
0.0111,0.083496,0.003662,1.286133,0.427551,0.261902,0.070343,0.0,0.0,0.0,0.516282841202716,-3.5127101764067454,0.027774851217519353,0.0,0.0,0.0
0.0124,0.052979,0.008057,1.310303,0.397034,-0.043274,0.100861,0.0,0.0,0.0,0.5284689423416596,-3.524009789958246,0.02829491524580677,0.0,0.0,0.0
0.0121,0.036865,0.000488,1.326172,0.519104,0.292419,-0.051727,0.0,0.0,0.0,0.525725554294493,-3.496518169136891,0.028554887839198826,0.0,0.0,0.0
0.0125,0.07373,0.004395,1.286133,0.427551,0.231384,-0.082245,0.0,0.0,0.0,0.5306763864543413,-3.5484469456486907,0.027789118067587347,0.0,0.0,0.0
0.0113,0.076904,0.011719,1.275391,0.244446,0.109314,-0.112762,0.0,0.0,0.0,0.5475823869155404,-3.6060593130097542,0.02521726911849363,0.0,0.0,0.0
0.0122,0.033447,0.01123,1.321777,0.335999,0.109314,0.345001,0.0,0.0,0.0,0.5625526188739883,-3.574229574106551,0.028087621822090552,0.0,0.0,0.0
