dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.236735,0,0,0,0.458069,0.078796,-0.051727,0.0,0.0,0.0,4.032774426107423,-12.223761647653355,-0.4319717955379214,0.001,-0.0,-0.0065
0.012,-0.009277,-0.004395,1.306152,0.397034,0.109314,0.039825,0.0,0.0,0.0,3.2919293287105695,-10.066971535317041,-0.28611195103164966,0.001,-0.0,-0.0065
0.0118,-0.012695,-0.006348,1.319336,0.580139,0.017761,-0.082245,0.0,0.0,0.0,2.7719640138383497,-8.548059589560037,-0.200875616046627,0.001,-0.0,-0.0065
0.0124,-0.005859,-0.001953,1.317871,0.519104,0.383972,-0.051727,0.0,0.0,0.0,2.426548007063726,-7.478825497709232,-0.15168689514263575,0.001,-0.0,-0.0065
0.0121,-0.008057,-0.006348,1.305176,0.641174,0.078796,0.131378,0.0,0.0,0.0,2.1355191760565635,-6.648977557310485,-0.11295661339769972,0.001,-0.0,-0.0065
0.0123,-0.015625,-0.003418,1.321777,0.488586,-0.134827,-0.082245,0.0,0.0,0.0,1.9232564568788069,-5.949950890434074,-0.08933204116563359,0.001,-0.0,-0.0065
0.0114,-0.006592,-0.006104,1.298096,0.580139,0.231384,-0.112762,0.0,0.0,0.0,1.7378669173853896,-5.427578549835854,-0.07166001285685412,0.001,-0.0,-0.0065
0.012,-0.00708,-0.005127,1.311523,0.488586,0.139832,0.222931,0.0,0.0,0.0,1.5891535139820712,-4.993125859902019,-0.05487121593183991,0.001,-0.0,-0.0065
0.0121,-0.020508,-0.009277,1.30835,0.397034,0.475525,0.467072,0.0,0.0,0.0,1.4447265457617349,-4.563668325939415,-0.03653122056897473,0.001,-0.0,-0.0065
0.0121,-0.012695,0.000488,1.315674,0.641174,0.322937,-0.082245,0.0,0.0,0.0,1.3661266045565184,-4.230518802493607,-0.02924626387025037,0.001,-0.0,-0.0065
0.0124,-0.003662,-0.001465,1.320557,0.519104,0.170349,0.009308,0.0,0.0,0.0,1.2897426671967522,-3.9790210785887163,-0.02299691215954369,0.001,-0.0,-0.0065
0.0121,-0.010742,-0.006348,1.303711,0.305481,0.109314,0.406036,0.0,0.0,0.0,1.2028955853574124,-3.7351132765269974,-0.01245812110916184,0.001,-0.0,-0.0065
