dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.369728,0,0,0,0.397034,0.017761,0.070343,0.0,0.0,0.0,4.698946362891437,-14.116886618366628,-0.5376679921789648,0.922,-0.005,0.2591
0.0122,-0.007324,-0.002686,1.31665,0.305481,0.261902,0.039825,0.0,0.0,0.0,3.7432583096247356,-11.338286971149,-0.32395538831039783,0.922,-0.005,0.2591
0.0128,0.007812,0.008057,1.306641,0.458069,0.322937,0.131378,0.0,0.0,0.0,3.230484737349808,-9.645533234529031,-0.2280809150017399,0.922,-0.005,0.2591
0.0115,0.016846,0.00415,1.295654,0.427551,0.41449,0.161896,0.0,0.0,0.0,2.836951429668897,-8.516185930033574,-0.16285798595671547,0.922,-0.005,0.2591
0.0116,0.001953,-0.000488,1.298584,0.549622,0.017761,0.192413,0.0,0.0,0.0,2.512524948186268,-7.56881061081086,-0.11413389355988034,0.922,-0.005,0.2591
0.012,0.010742,0.006348,1.306641,0.458069,-0.104309,0.131378,0.0,0.0,0.0,2.304758132699355,-6.887216002435017,-0.08520432746831708,0.922,-0.005,0.2591
0.012,0.014648,0.005859,1.301514,0.244446,0.322937,0.131378,0.0,0.0,0.0,2.1344842241102993,-6.360054494035976,-0.06337092605812644,0.922,-0.005,0.2591
0.0126,0.008301,-0.002441,1.303711,0.397034,0.261902,0.283966,0.0,0.0,0.0,1.953841204414857,-5.896239255041724,-0.04111943346134968,0.922,-0.005,0.2591
0.0116,-0.007812,0.0,1.320801,0.519104,0.170349,0.070343,0.0,0.0,0.0,1.8168412911667116,-5.433882384437814,-0.025174990976362083,0.922,-0.005,0.2591
0.012,0.008301,0.005371,1.311279,0.397034,0.231384,0.100861,0.0,0.0,0.0,1.7237650774960114,-5.111247660008444,-0.014144710296781842,0.922,-0.005,0.2591
0.012,0.013916,0.006348,1.301025,0.366516,0.170349,-0.051727,0.0,0.0,0.0,1.6484116610779702,-4.858443218949573,-0.007431296324687084,0.922,-0.005,0.2591
0.0121,0.005371,-0.00415,1.294434,0.458069,0.017761,0.131378,0.0,0.0,0.0,1.5440030106372753,-4.609002356929594,0.0010582520227639823,0.922,-0.005,0.2591
0.0118,0.010498,0.006348,1.301758,0.458069,0.170349,-0.204315,0.0,0.0,0.0,1.49097369758292,-4.406417044690914,0.004262469557607423,0.922,-0.005,0.2591
0.012,0.012939,0.008301,1.30835,0.488586,0.170349,0.192413,0.0,0.0,0.0,1.4509509004325913,-4.235195252894191,0.011251523953094264,0.922,-0.005,0.2591
0.0126,0.010254,0.002197,1.304443,0.305481,0.200867,-0.14328,0.0,0.0,0.0,1.3946386458430884,-4.074031652127117,0.01312533624688927,0.922,-0.005,0.2591
0.0113,-0.010498,-0.00415,1.314209,0.458069,0.292419,0.161896,0.0,0.0,0.0,1.3263149521153759,-3.8665803361119746,0.01963354023326082,0.922,-0.005,0.2591
0.012,0.00415,0.006836,1.310791,0.488586,0.322937,0.100861,0.0,0.0,0.0,1.297220235278725,-3.720576980198582,0.024883892743434655,0.922,-0.005,0.2591
0.0128,0.018799,0.006836,1.29834,0.427551,0.292419,0.100861,0.0,0.0,0.0,1.2709836998010142,-3.628961053025986,0.027999626940245267,0.922,-0.005,0.2591
0.012,0.011719,-0.000488,1.294922,0.580139,0.139832,0.161896,0.0,0.0,0.0,1.2294436511238604,-3.529119270485179,0.030937199574393715,0.922,-0.005,0.2591
0.0116,0.006104,-0.000488,1.30127,0.549622,0.170349,0.161896,0.0,0.0,0.0,1.1912135784566287,-3.4231370826579965,0.034313383861450254,0.922,-0.005,0.2591
0.0126,0.009277,0.004883,1.306396,0.488586,0.231384,0.345001,0.0,0.0,0.0,1.1689628925933044,-3.332321972953041,0.04070556618106498,0.922,-0.005,0.2591
