dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.246222,0,0,0,-0.091248,-0.287415,0.070343,0.0,0.0,0.0,3.93996814277958,-12.423924887406608,-0.4165512787167857,0.0,0.0,0.0
0.012,-0.012451,-0.006104,1.307617,-0.06073,-0.073792,0.222931,0.0,0.0,0.0,3.1876813943595974,-10.184744508762636,-0.2661920696516014,0.0,0.0,0.0
0.0121,-0.009766,0.000244,1.303223,-0.152283,-0.073792,0.131378,0.0,0.0,0.0,2.7314174943503358,-8.664195764045592,-0.19092314563393523,0.0,0.0,0.0
0.0123,-0.010742,-0.005615,1.306152,-0.274353,-0.073792,0.314484,0.0,0.0,0.0,2.352684776195136,-7.543558947970623,-0.13436745803737357,0.0,0.0,0.0
0.0114,-0.010742,-0.005127,1.305664,0.213928,-0.012756,0.680695,0.0,0.0,0.0,2.071923898811456,-6.685733086930824,-0.09169930560887717,0.0,0.0,0.0
0.0122,-0.008545,-0.005615,1.305908,-0.1828,0.017761,0.161896,0.0,0.0,0.0,1.8444779473299873,-6.020201350412244,-0.06497961680337973,0.0,0.0,0.0
0.0123,-0.008545,-0.005127,1.306396,-0.091248,-0.195862,0.253448,0.0,0.0,0.0,1.6639284318720668,-5.4830810237791985,-0.04403705159003892,0.0,0.0,0.0
0.0119,-0.01001,-0.003174,1.307861,0.030823,-0.012756,0.314484,0.0,0.0,0.0,1.5257886788357597,-5.0297243496226445,-0.02727393212010925,0.0,0.0,0.0
0.0123,-0.010498,-0.003174,1.302979,0.06134,-0.073792,0.283966,0.0,0.0,0.0,1.410185470059205,-4.646981871881748,-0.013679706396250095,0.0,0.0,0.0
0.0121,-0.010986,-0.003418,1.30542,-0.152283,0.109314,0.192413,0.0,0.0,0.0,1.3083798205229928,-4.316442385701478,-0.003256329630928697,0.0,0.0,0.0
0.0121,-0.01123,-0.006348,1.307861,-0.091248,-0.073792,0.253448,0.0,0.0,0.0,1.2095488483197991,-4.032213253986055,0.006452331198710147,0.0,0.0,0.0
0.0111,-0.013916,-0.008545,1.308105,-0.243835,-0.256897,0.283966,0.0,0.0,0.0,1.1138212810674089,-3.7765542314683334,0.015169110284140424,0.0,0.0,0.0
0.0124,-0.008057,-0.00415,1.304932,-0.365906,0.139832,0.100861,0.0,0.0,0.0,1.0430801214660965,-3.5675321745097106,0.02074826494583746,0.0,0.0,0.0
0.0121,-0.010986,-0.004883,1.305176,0.030823,0.109314,0.314484,0.0,0.0,0.0,0.9822273847511196,-3.3730296862114386,0.028379200835527085,0.0,0.0,0.0
0.0121,-0.011963,-0.004883,1.305908,-0.213318,0.231384,0.192413,0.0,0.0,0.0,0.9252339955157447,-3.1948709240590505,0.03405373650444306,0.0,0.0,0.0
0.0123,-0.013672,-0.006348,1.302979,-0.030212,0.078796,0.253448,0.0,0.0,0.0,0.8716569352058806,-3.0314436167150105,0.039979520997635444,0.0,0.0,0.0
0.0117,-0.009766,-0.002441,1.307129,-0.091248,-0.165344,0.161896,0.0,0.0,0.0,0.833613240629659,-2.897363851253211,0.044438671048921415,0.0,0.0,0.0
0.0116,-0.010986,-0.008545,1.307373,-0.304871,-0.073792,0.222931,0.0,0.0,0.0,0.7803314119044417,-2.771520580717844,0.04846990579859405,0.0,0.0,0.0
0.0121,-0.010742,-0.001465,1.302002,-0.06073,-0.226379,0.406036,0.0,0.0,0.0,0.7523245293957966,-2.659243230658808,0.055751860718647135,0.0,0.0,0.0
0.0123,-0.008545,-0.005371,1.306152,0.030823,-0.165344,0.222931,0.0,0.0,0.0,0.7181783583481613,-2.5611776642247785,0.05972732165594052,0.0,0.0,0.0
0.0127,-0.010742,-0.004395,1.301758,0.06134,-0.134827,0.283966,0.0,0.0,0.0,0.68946169235573,-2.465660726513801,0.06480010773564365,0.0,0.0,0.0
0.0118,-0.011475,-0.005371,1.306641,-0.335388,-0.104309,0.497589,0.0,0.0,0.0,0.6561524085302636,-2.375502480177794,0.07188169055837783,0.0,0.0,0.0
0.0115,-0.010498,-0.003662,1.3125,-0.152283,-0.104309,0.558624,0.0,0.0,0.0,0.6310217365344669,-2.29418864834544,0.07964540805982305,0.0,0.0,0.0
0.0122,-0.011963,-0.008789,1.302246,0.091858,0.078796,0.192413,0.0,0.0,0.0,0.5997115402560401,-2.213623569892282,0.08229831973411911,0.0,0.0,0.0
0.012,-0.010498,-0.004395,1.30249,-0.121765,-0.256897,0.406036,0.0,0.0,0.0,0.5770318233477062,-2.1455065092497825,0.08817813573685572,0.0,0.0,0.0
0.0112,-0.009277,-0.002197,1.307617,-0.030212,0.261902,0.283966,0.0,0.0,0.0,0.5613074054479141,-2.078609397298842,0.09268612720236685,0.0,0.0,0.0
0.0122,-0.012451,-0.005127,1.299805,-0.06073,0.078796,0.192413,0.0,0.0,0.0,0.5406228493091398,-2.011819883708576,0.09588996631529524,0.0,0.0,0.0
0.0123,-0.008301,-0.007324,1.305908,-0.152283,-0.104309,0.222931,0.0,0.0,0.0,0.5160147389301947,-1.9590145371899763,0.0985571244663793,0.0,0.0,0.0
0.012,-0.008057,-0.005615,1.304932,0.030823,-0.226379,0.222931,0.0,0.0,0.0,0.4981049397219366,-1.9112776143614914,0.10148869817394765,0.0,0.0,0.0
0.012,-0.009277,-0.005615,1.305908,0.030823,-0.073792,0.222931,0.0,0.0,0.0,0.4812611485436737,-1.86250101594091,0.10451542725542211,0.0,0.0,0.0
0.0124,-0.011719,-0.004883,1.304688,0.152893,0.109314,0.192413,0.0,0.0,0.0,0.46812602789313895,-1.810183811117154,0.10760395898437965,0.0,0.0,0.0
0.012,-0.011963,-0.00708,1.302246,0.244446,0.200867,0.192413,0.0,0.0,0.0,0.4531092678921039,-1.7593081983758676,0.11008788139175171,0.0,0.0,0.0
0.0114,-0.014648,-0.004639,1.301758,-0.1828,-0.012756,0.314484,0.0,0.0,0.0,0.4380436129823087,-1.7092563947443404,0.1145943731510428,0.0,0.0,0.0
0.0118,-0.010254,-0.004395,1.307373,-0.396423,-0.073792,0.222931,0.0,0.0,0.0,0.4216043331986429,-1.6694538099686917,0.11777752552222479,0.0,0.0,0.0
