dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.265422,0,0,0,0.305481,0.139832,-0.051727,0.0,0.0,0.0,4.121227776409144,-12.555594861272226,-0.4570438296250376,3.452,3.715,0.334
0.0121,-0.008057,-0.009766,1.306396,0.488586,0.231384,0.253448,0.0,0.0,0.0,3.288103783909609,-10.300453266966356,-0.2844416003560531,3.452,3.715,0.334
0.0113,-0.007324,-0.01001,1.30127,0.458069,0.322937,0.283966,0.0,0.0,0.0,2.7227564328646494,-8.76119528356061,-0.18434655232986605,3.452,3.715,0.334
0.0121,-0.009766,-0.007568,1.307861,0.397034,0.231384,-0.02121,0.0,0.0,0.0,2.333573706653599,-7.619171812929653,-0.12688523486472852,3.452,3.715,0.334
0.0123,-0.012451,-0.010742,1.3125,0.397034,0.353455,0.131378,0.0,0.0,0.0,2.0172437080771948,-6.728626798227884,-0.08391447974555925,3.452,3.715,0.334
0.0123,-0.007568,-0.009277,1.30835,0.458069,0.292419,0.253448,0.0,0.0,0.0,1.7784213422996187,-6.055543228506579,-0.052693515945231764,3.452,3.715,0.334
0.0114,-0.011475,-0.010498,1.314941,0.397034,0.322937,0.100861,0.0,0.0,0.0,1.5790118851985095,-5.489470497450228,-0.03024920763802268,3.452,3.715,0.334
0.0121,-0.013672,-0.014648,1.303711,0.305481,0.078796,0.039825,0.0,0.0,0.0,1.393326283603351,-5.013467324731506,-0.012449972371558784,3.452,3.715,0.334
0.0122,-0.009277,-0.008545,1.305664,0.580139,0.078796,0.009308,0.0,0.0,0.0,1.2691533565656556,-4.633226851653373,-0.00042190661686119363,3.452,3.715,0.334
0.0118,-0.009033,-0.010498,1.308838,0.641174,0.048279,-0.082245,0.0,0.0,0.0,1.156279373259515,-4.31055483960409,0.00824471519058778,3.452,3.715,0.334
0.0125,-0.008057,-0.009033,1.316406,0.305481,0.048279,0.222931,0.0,0.0,0.0,1.0617027696758718,-4.035918285118341,0.0186565386513315,3.452,3.715,0.334
