dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.248211,0,0,0,0.244446,0.017761,-0.14328,0.0,0.0,0.0,4.030222798168932,-12.373814833967593,-0.46589325484111055,0.994,-1.215,-2.9608
0.0114,-0.012695,-0.016113,1.313965,0.305481,0.048279,0.039825,0.0,0.0,0.0,3.158144911407488,-10.138062340417806,-0.2901034102447347,0.994,-1.215,-2.9608
0.0128,-0.009277,-0.013428,1.306396,0.366516,0.170349,0.161896,0.0,0.0,0.0,2.5894689630864716,-8.625330028221418,-0.19173437508033397,0.994,-1.215,-2.9608
0.012,-0.010742,-0.01416,1.309326,0.213928,0.261902,-0.112762,0.0,0.0,0.0,2.170014925255003,-7.505061589470044,-0.13167933424934536,0.994,-1.215,-2.9608
0.0113,-0.009521,-0.019531,1.307373,0.335999,0.200867,0.100861,0.0,0.0,0.0,1.815610295773934,-6.657017682696786,-0.08486836001696509,0.994,-1.215,-2.9608
0.0121,-0.009766,-0.014404,1.314453,0.458069,0.322937,0.009308,0.0,0.0,0.0,1.5699365712327429,-5.9831777340801855,-0.05540495650048994,0.994,-1.215,-2.9608
0.012,-0.01001,-0.016357,1.303223,0.610657,0.261902,0.009308,0.0,0.0,0.0,1.3624152114372303,-5.436372863400793,-0.03282965353872024,0.994,-1.215,-2.9608
0.0121,-0.008789,-0.014648,1.311035,0.519104,0.139832,0.070343,0.0,0.0,0.0,1.199580760929024,-4.99092109532179,-0.015552378733140177,0.994,-1.215,-2.9608
0.0121,-0.01001,-0.010986,1.3125,0.427551,0.017761,0.283966,0.0,0.0,0.0,1.0788935384033562,-4.611978319314993,6.823486919527582e-05,0.994,-1.215,-2.9608
0.012,-0.011475,-0.015625,1.307861,0.244446,0.048279,0.009308,0.0,0.0,0.0,0.9549443487618545,-4.282444318657025,0.01054495632805245,0.994,-1.215,-2.9608
0.012,-0.013428,-0.012939,1.314941,0.427551,0.475525,0.070343,0.0,0.0,0.0,0.8610679509670465,-3.9855606172902043,0.019857233961291163,0.994,-1.215,-2.9608
0.012,-0.013184,-0.011719,1.307373,0.702209,0.353455,0.039825,0.0,0.0,0.0,0.787043736283788,-3.728621850468133,0.02724288016797673,0.994,-1.215,-2.9608
0.0121,-0.008301,-0.013916,1.310303,0.488586,0.231384,0.100861,0.0,0.0,0.0,0.7124782501719786,-3.5204563101905615,0.033629200878726444,0.994,-1.215,-2.9608
0.0119,-0.01123,-0.016602,1.313721,0.366516,0.078796,0.039825,0.0,0.0,0.0,0.6366901636473902,-3.328011316619696,0.0385172491627365,0.994,-1.215,-2.9608
0.0115,-0.01001,-0.019287,1.317627,0.519104,0.139832,0.314484,0.0,0.0,0.0,0.5625159800910626,-3.1592882614851874,0.045458866701886855,0.994,-1.215,-2.9608
0.0123,-0.011963,-0.01416,1.316895,0.427551,0.292419,0.161896,0.0,0.0,0.0,0.5105983901843031,-3.0000296712417733,0.05105544813821722,0.994,-1.215,-2.9608
0.0122,-0.009766,-0.012939,1.314209,0.549622,0.139832,-0.082245,0.0,0.0,0.0,0.4688322857591857,-2.863864133836086,0.0530540126973004,0.994,-1.215,-2.9608
0.0121,-0.010742,-0.015869,1.308105,0.152893,0.139832,0.039825,0.0,0.0,0.0,0.41860558837208034,-2.7376846996596123,0.05580375179740075,0.994,-1.215,-2.9608
0.0115,-0.009277,-0.01416,1.30957,0.458069,0.261902,-0.173798,0.0,0.0,0.0,0.38067645701380154,-2.6249905574188417,0.05587860664603596,0.994,-1.215,-2.9608
0.012,-0.010498,-0.012939,1.30835,0.458069,0.261902,0.222931,0.0,0.0,0.0,0.3491634886119814,-2.518606247683449,0.060707477992785926,0.994,-1.215,-2.9608
0.0122,-0.008545,-0.014404,1.312012,0.335999,0.139832,-0.173798,0.0,0.0,0.0,0.3158846576503507,-2.4265793046572846,0.05999395333559944,0.994,-1.215,-2.9608
0.0121,-0.012451,-0.01709,1.306885,0.458069,0.109314,0.039825,0.0,0.0,0.0,0.2804632630438807,-2.333248288409481,0.06161333280122322,0.994,-1.215,-2.9608
0.0122,-0.011719,-0.013184,1.30835,0.641174,0.200867,0.253448,0.0,0.0,0.0,0.2585418402460675,-2.247329686830495,0.06636617337651901,0.994,-1.215,-2.9608
