dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.0116,-0.001709,-0.004395,1.307861,0.732727,0.048279,0.131378,0.0,0.0,0.0,0.010214680085005007,-0.14682382349888504,0.0015218372651915732,2.125,0.907,-1.3575
0.0117,-0.003418,-0.006836,1.318115,0.427551,0.170349,-0.082245,0.0,0.0,0.0,-0.007052062667318062,-0.22693988118369857,0.0006396778336069111,2.125,0.907,-1.3575
0.0121,-0.005615,-0.00293,1.321045,0.519104,0.231384,-0.02121,0.0,0.0,0.0,0.01335057996018124,-0.2657172181770691,0.00030910508950531977,2.125,0.907,-1.3575
0.0121,0.000488,-0.002197,1.315918,0.458069,0.139832,0.100861,0.0,0.0,0.0,0.03395302541416605,-0.3381936801677849,0.0014365480491795955,2.125,0.907,-1.3575
0.6679,-0.000244,-0.007324,1.319336,0.519104,0.200867,0.131378,0.0,0.0,0.0,0.21374763042571326,-0.3977613218422523,0.09062142185229959,2.125,0.907,-1.3575
0.001,-0.000732,-0.007568,1.310303,0.397034,0.139832,0.222931,0.0,0.0,0.0,0.12405152166951453,-0.49287297382322925,0.0915984168508949,2.125,0.907,-1.3575
0.0004,-0.005127,-0.003418,1.312012,0.549622,0.475525,0.161896,0.0,0.0,0.0,0.11409386623116508,-0.5031991285518189,0.09175863832942344,2.125,0.907,-1.3575
0.0003,-0.00293,-0.006104,1.311523,0.335999,0.231384,0.009308,0.0,0.0,0.0,0.0829000155787709,-0.5302398830337101,0.09207725479874287,2.125,0.907,-1.3575
0.0006,-0.003662,-0.006348,1.316162,0.549622,0.200867,-0.051727,0.0,0.0,0.0,0.05876738028423709,-0.5436421012843091,0.09232657450053712,2.125,0.907,-1.3575
0.0003,-0.003662,-0.010498,1.3125,0.244446,0.200867,0.161896,0.0,0.0,0.0,0.011882973530661676,-0.5540115518153567,0.09298359988307987,2.125,0.907,-1.3575
0.0005,-0.002686,-0.004395,1.313232,0.305481,0.231384,-0.02121,0.0,0.0,0.0,0.012583516562053443,-0.5679799365393093,0.0928881333226631,2.125,0.907,-1.3575
0.0003,-0.000732,-0.006836,1.313477,0.580139,-0.043274,0.039825,0.0,0.0,0.0,-0.00024999066803467994,-0.5900391895723495,0.09297816931805081,2.125,0.907,-1.3575
0.0004,-0.003418,-0.006104,1.3125,0.427551,0.383972,0.161896,0.0,0.0,0.0,-0.007110398615938389,-0.5945863487196797,0.09313012494471923,2.125,0.907,-1.3575
0.0005,-0.00415,-0.003174,1.308838,0.519104,0.383972,0.039825,0.0,0.0,0.0,0.0007524042483639106,-0.5951095912806793,0.09301856391426318,2.125,0.907,-1.3575
0.0004,-0.003662,-0.003662,1.314941,0.549622,0.078796,0.161896,0.0,0.0,0.0,0.005302062481412013,-0.5975445324045001,0.09299610547135359,2.125,0.907,-1.3575
0.0004,-0.007324,-0.004639,1.318848,0.366516,0.170349,-0.02121,0.0,0.0,0.0,0.00530388515035864,-0.5850717647828705,0.09306062956389322,2.125,0.907,-1.3575
0.0004,-0.007568,-0.002441,1.317139,0.397034,0.292419,0.375519,0.0,0.0,0.0,0.013407994716049884,-0.5733334760665902,0.0931514287541004,2.125,0.907,-1.3575
