dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.012,0.002441,-0.006836,1.313721,0.427551,0.292419,0.222931,0.0,0.0,0.0,-0.019629918795084682,-0.1899232669230016,0.0027156090223240704,0.001,-0.0,-0.0081
0.0119,-0.004639,-0.010254,1.300537,0.580139,0.231384,-0.051727,0.0,0.0,0.0,-0.06265165894664475,-0.25225006719830256,0.002308152436262933,0.001,-0.0,-0.0081
0.0121,-0.015869,-0.008545,1.319824,0.458069,0.078796,0.131378,0.0,0.0,0.0,-0.07944781319409357,-0.2078290943621894,0.00401368186690416,0.001,-0.0,-0.0081
0.0122,-0.007568,-0.001709,1.314209,0.549622,0.170349,0.070343,0.0,0.0,0.0,-0.04282342731872039,-0.23118721267829162,0.00473198160814384,0.001,-0.0,-0.0081
0.0122,-0.002197,-0.005859,1.310303,0.549622,0.261902,0.100861,0.0,0.0,0.0,-0.03932259017446029,-0.28169841118596894,0.005968227964706223,0.001,-0.0,-0.0081
0.0125,-0.010254,-0.003174,1.322021,0.458069,0.200867,0.131378,0.0,0.0,0.0,-0.021767535684276095,-0.2770733516468561,0.007537405578962749,0.001,-0.0,-0.0081
0.0121,-0.006592,-0.002686,1.320068,0.610657,0.048279,0.009308,0.0,0.0,0.0,-0.0028753115870894593,-0.2933833427038989,0.007578360946530408,0.001,-0.0,-0.0081
0.011,-0.002441,-0.005615,1.312988,0.427551,-0.012756,0.131378,0.0,0.0,0.0,-0.002603754667383452,-0.3271884594334434,0.009058533412049739,0.001,-0.0,-0.0081
0.0123,-0.005371,-0.00708,1.311279,0.427551,0.170349,0.039825,0.0,0.0,0.0,-0.007835013122520149,-0.34117999900742735,0.009631562834470664,0.001,-0.0,-0.0081
0.0124,-0.013184,-0.008057,1.321533,0.305481,0.170349,0.070343,0.0,0.0,0.0,-0.017141310551523833,-0.3215865090807977,0.010612081637729275,0.001,-0.0,-0.0081
0.0115,-0.009766,-0.00293,1.319824,0.427551,0.322937,0.192413,0.0,0.0,0.0,-0.0048173394280420275,-0.3157118245042826,0.012769329614821736,0.001,-0.0,-0.0081
0.0125,0.002197,-0.004883,1.308594,0.366516,0.41449,0.100861,0.0,0.0,0.0,-0.0008733602593973186,-0.35134216731692874,0.014024600989268499,0.001,-0.0,-0.0081
0.0116,-0.008301,-0.004639,1.312012,0.549622,0.017761,-0.112762,0.0,0.0,0.0,0.005386017463401231,-0.3522142710770505,0.012717390108369645,0.001,-0.0,-0.0081
0.0122,-0.008545,-0.003662,1.326172,0.549622,0.200867,0.009308,0.0,0.0,0.0,0.014634909267696911,-0.34988190035802774,0.012808196193977193,0.001,-0.0,-0.0081
0.012,-0.004883,0.004883,1.316162,0.458069,0.353455,0.283966,0.0,0.0,0.0,0.04747311693866252,-0.3569785982020935,0.015965947243789837,0.001,-0.0,-0.0081
