dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.28448,0,0,0,0.244446,-0.073792,0.192413,0.0,0.0,0.0,4.193520473425346,-12.863072951530071,-0.41109898536255035,0.001,-0.0,0.0081
0.0119,0.002441,0.0,1.30957,0.488586,0.383972,0.192413,0.0,0.0,0.0,3.438887582354276,-10.62134391264562,-0.2530226043769718,0.001,-0.0,0.0081
0.012,0.001221,-0.003174,1.301025,0.305481,0.170349,-0.051727,0.0,0.0,0.0,2.903098220534439,-9.08812523230662,-0.160091187239403,0.001,-0.0,0.0081
0.0125,-0.005127,-0.00708,1.313965,0.458069,0.048279,0.131378,0.0,0.0,0.0,2.4886207209070146,-7.926495634107661,-0.09530105818055902,0.001,-0.0,0.0081
0.0122,-0.005371,-0.007568,1.318848,0.366516,0.109314,0.314484,0.0,0.0,0.0,2.171238014339193,-7.040596977314998,-0.048786774329730574,0.001,-0.0,0.0081
0.0121,0.002197,0.0,1.300537,0.397034,0.506042,0.009308,0.0,0.0,0.0,1.96994448324396,-6.385143712707469,-0.023406245708617938,0.001,-0.0,0.0081
0.0121,0.000977,-0.012695,1.307129,0.427551,0.231384,0.345001,0.0,0.0,0.0,1.7378182400328621,-5.851865046263399,0.005208026509055036,0.001,-0.0,0.0081
0.0116,-0.012451,-0.013916,1.321533,0.580139,0.078796,0.009308,0.0,0.0,0.0,1.5437241062598426,-5.346799086708536,0.02489658498763035,0.001,-0.0,0.0081
0.0121,0.000244,0.001465,1.302979,0.427551,0.261902,0.253448,0.0,0.0,0.0,1.4507311205504154,-4.9786913824718795,0.03897662223149811,0.001,-0.0,0.0081
0.0121,0.007568,-0.008545,1.306885,0.427551,0.139832,0.039825,0.0,0.0,0.0,1.3291515750455503,-4.697472262245439,0.04900266692240002,0.001,-0.0,0.0081
0.012,-0.007812,-0.010986,1.315918,0.183411,0.017761,0.009308,0.0,0.0,0.0,1.2127745082570538,-4.395727547034123,0.05834773845053574,0.001,-0.0,0.0081
0.0112,-0.010986,-0.003418,1.320068,0.183411,0.231384,0.253448,0.0,0.0,0.0,1.139437636698684,-4.119079575431618,0.06894928963230483,0.001,-0.0,0.0081
0.0125,-0.002441,-0.002197,1.314697,0.213928,0.170349,0.345001,0.0,0.0,0.0,1.0798224357437276,-3.905775805097005,0.0789554627256931,0.001,-0.0,0.0081
0.0121,0.001953,-0.008545,1.300537,0.519104,0.445007,0.131378,0.0,0.0,0.0,1.0097339970180004,-3.728609157743832,0.08456118451725929,0.001,-0.0,0.0081
0.0121,-0.015625,-0.009766,1.315918,0.427551,0.139832,0.161896,0.0,0.0,0.0,0.9430056000826602,-3.5190940398546044,0.09156624543330197,0.001,-0.0,0.0081
0.0123,-0.004395,-0.00293,1.312988,0.519104,0.445007,0.100861,0.0,0.0,0.0,0.9046852272774699,-3.3601889529915714,0.09675854196274242,0.001,-0.0,0.0081
0.0112,0.004395,-0.008301,1.301025,0.427551,0.078796,-0.051727,0.0,0.0,0.0,0.8537651467855603,-3.245961777003182,0.09785152802348271,0.001,-0.0,0.0081
0.0122,-0.005371,-0.009033,1.299805,0.458069,0.170349,-0.082245,0.0,0.0,0.0,0.8066474268471274,-3.1149024860147687,0.09922740682364972,0.001,-0.0,0.0081
0.0121,-0.008057,-0.008545,1.316162,0.335999,-0.043274,0.070343,0.0,0.0,0.0,0.763819269019056,-2.990728521188243,0.10249748629860454,0.001,-0.0,0.0081
