dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.462752,0.002441,-0.000732,1.318115,-0.091248,0.200867,0.039825,0.0,0.0,0.0,0.03438558872581645,-0.21515617998989373,0.018313176273783913,-0.001,0.0,-0.0356
0.0112,0.002441,0.002197,1.322998,0.335999,0.170349,0.161896,0.0,0.0,0.0,0.11583682344807122,-0.38213662772248724,0.019684553346333383,-0.001,0.0,-0.0356
0.012,-0.001709,-0.000244,1.321777,0.183411,0.017761,0.192413,0.0,0.0,0.0,0.14185987848463677,-0.44649872883280733,0.021820164460491856,-0.001,0.0,-0.0356
0.013,-0.000244,0.001953,1.32251,0.213928,0.078796,0.314484,0.0,0.0,0.0,0.17956706161165392,-0.5027485287243733,0.0255790220021949,-0.001,0.0,-0.0356
0.0122,-0.001221,-0.004639,1.327148,0.183411,0.170349,0.009308,0.0,0.0,0.0,0.1577732258628988,-0.5351666016425793,0.026062818852536283,-0.001,0.0,-0.0356
0.0125,-0.001221,0.001953,1.325195,0.397034,0.322937,0.131378,0.0,0.0,0.0,0.1871802113743248,-0.5580705239226115,0.027406544236290825,-0.001,0.0,-0.0356
0.0114,0.004639,0.0,1.323486,0.030823,-0.104309,0.100861,0.0,0.0,0.0,0.19530083448545682,-0.6150066737132532,0.02852731187385482,-0.001,0.0,-0.0356
0.0122,0.0,0.000977,1.320801,0.427551,0.445007,-0.112762,0.0,0.0,0.0,0.21159414353804457,-0.6305993647291661,0.027019139774618717,-0.001,0.0,-0.0356
0.0112,-0.001465,-0.001221,1.323975,0.244446,0.200867,0.222931,0.0,0.0,0.0,0.21242966864115043,-0.6386051882194425,0.029580667754257033,-0.001,0.0,-0.0356
0.0129,0.001465,0.002197,1.320312,0.152893,0.41449,0.039825,0.0,0.0,0.0,0.22806568113102813,-0.6556252981108547,0.029908121314891047,-0.001,0.0,-0.0356
0.012,0.003662,0.00293,1.325928,0.183411,0.475525,0.161896,0.0,0.0,0.0,0.24463734615389982,-0.6782133154851685,0.031664134931362345,-0.001,0.0,-0.0356
0.0114,0.00293,0.0,1.319336,0.213928,-0.134827,0.192413,0.0,0.0,0.0,0.2480628451576189,-0.7015478690846897,0.033898612765386756,-0.001,0.0,-0.0356
0.0123,0.001221,-0.002441,1.325195,0.06134,0.139832,0.222931,0.0,0.0,0.0,0.24071350713812759,-0.7124628449949302,0.03686975716180865,-0.001,0.0,-0.0356
0.0114,0.000488,0.000488,1.326416,0.366516,0.261902,0.345001,0.0,0.0,0.0,0.24744215734783145,-0.7182264539088105,0.04078020523402357,-0.001,0.0,-0.0356
0.0126,0.001221,0.003418,1.324463,0.122375,0.261902,-0.02121,0.0,0.0,0.0,0.2606345396184014,-0.7252783054512646,0.04028219993931535,-0.001,0.0,-0.0356
0.0115,0.001221,-0.004395,1.325439,0.305481,0.078796,-0.173798,0.0,0.0,0.0,0.2506106846430324,-0.7336145090699248,0.03865064801153316,-0.001,0.0,-0.0356
0.0125,-0.002441,-0.003906,1.317871,0.030823,0.200867,0.253448,0.0,0.0,0.0,0.2401852825504843,-0.7291935561627263,0.042092395551013746,-0.001,0.0,-0.0356
0.0118,-0.001465,0.002197,1.324951,0.274963,0.078796,0.222931,0.0,0.0,0.0,0.2502848646300637,-0.7290806778930888,0.04455867990245839,-0.001,0.0,-0.0356
0.012,0.000488,0.001221,1.319336,-0.030212,0.383972,0.070343,0.0,0.0,0.0,0.25368297969392517,-0.7307235020256208,0.04534581306726878,-0.001,0.0,-0.0356
0.0124,0.006104,0.00293,1.316162,0.183411,0.170349,0.253448,0.0,0.0,0.0,0.2636109915934538,-0.7487052284825566,0.04836006006444254,-0.001,0.0,-0.0356
0.0122,0.002441,0.003418,1.31958,0.366516,0.078796,0.009308,0.0,0.0,0.0,0.27606329972096977,-0.7571801347385076,0.04829483616672202,-0.001,0.0,-0.0356
0.012,-0.000244,0.0,1.315186,0.244446,0.170349,0.039825,0.0,0.0,0.0,0.278297739182495,-0.7577721539355344,0.048812157569522015,-0.001,0.0,-0.0356
0.0114,-0.003418,0.002441,1.324219,0.427551,0.353455,0.283966,0.0,0.0,0.0,0.2876629731313884,-0.7490542471070488,0.05192547891813317,-0.001,0.0,-0.0356
0.0121,-0.001221,-0.000488,1.319824,0.030823,0.383972,0.283966,0.0,0.0,0.0,0.28591305732244987,-0.7450674837297337,0.05544425652290721,-0.001,0.0,-0.0356
0.0129,-0.001465,0.000732,1.319092,0.397034,0.292419,0.039825,0.0,0.0,0.0,0.291452506736914,-0.7415423996131352,0.055966490814016084,-0.001,0.0,-0.0356
0.0111,0.001953,0.000732,1.320068,0.274963,0.200867,0.253448,0.0,0.0,0.0,0.29474556967427573,-0.7464830729651616,0.05881284370459757,-0.001,0.0,-0.0356
0.0118,-0.001953,-0.000488,1.323486,0.152893,0.139832,0.161896,0.0,0.0,0.0,0.2943271132856263,-0.7439145385009943,0.060789148830090727,-0.001,0.0,-0.0356
0.0126,0.001465,-0.003418,1.31958,0.091858,0.261902,0.070343,0.0,0.0,0.0,0.28787333303332396,-0.7463821629412749,0.061924661505246496,-0.001,0.0,-0.0356
0.0114,-0.002686,-0.000244,1.32251,0.152893,0.383972,0.039825,0.0,0.0,0.0,0.2882224543690009,-0.739906815406526,0.06243325706728542,-0.001,0.0,-0.0356
0.0125,0.007324,-0.000977,1.318115,0.152893,0.41449,0.253448,0.0,0.0,0.0,0.2874500629292722,-0.7508146850304199,0.06574869432239817,-0.001,0.0,-0.0356
0.0118,0.000732,0.000244,1.320312,0.213928,0.109314,0.161896,0.0,0.0,0.0,0.28948362751393913,-0.7532541906452944,0.0676894019631331,-0.001,0.0,-0.0356
0.0126,0.000732,-0.000732,1.323486,0.183411,0.231384,0.192413,0.0,0.0,0.0,0.2895971820706122,-0.7538849650912944,0.07020288898524416,-0.001,0.0,-0.0356
0.0111,0.006836,0.000732,1.323242,0.06134,-0.012756,0.161896,0.0,0.0,0.0,0.2905826783461523,-0.7673382830538659,0.07202062365303344,-0.001,0.0,-0.0356
0.0118,-0.003662,0.001709,1.321289,0.152893,0.170349,0.253448,0.0,0.0,0.0,0.29417853582367354,-0.7613025625613495,0.0749535920302607,-0.001,0.0,-0.0356
0.0122,0.000244,-0.002197,1.322266,0.091858,0.170349,0.192413,0.0,0.0,0.0,0.2908921297468994,-0.7615245003237024,0.07745508301015604,-0.001,0.0,-0.0356
0.0125,0.001465,0.002197,1.325439,0.427551,0.261902,0.100861,0.0,0.0,0.0,0.2985679559679944,-0.7623119592154523,0.07866688241469477,-0.001,0.0,-0.0356
0.0112,0.000488,0.000244,1.323242,0.366516,0.231384,0.100861,0.0,0.0,0.0,0.3019015477277221,-0.7622404444819192,0.07984027084281278,0.0,0.0,0.0
0.0123,-0.001221,0.004883,1.315674,0.305481,-0.043274,0.375519,0.0,0.0,0.0,0.3115864844907038,-0.7628115020322196,0.08426336668726117,0.0,0.0,0.0
0.0122,0.000977,0.0,1.325928,0.305481,0.475525,0.192413,0.0,0.0,0.0,0.31387551653019435,-0.7601465739421055,0.08669721950811338,0.0,0.0,0.0
0.0115,0.003662,-0.001953,1.325439,0.000305,0.017761,0.131378,0.0,0.0,0.0,0.3098128566720689,-0.7666644886809174,0.08835970415700896,0.0,0.0,0.0
0.0129,-0.002197,-0.001465,1.322998,0.274963,0.139832,0.070343,0.0,0.0,0.0,0.3100650065071282,-0.7633979458536907,0.08938329902364937,0.0,0.0,0.0
0.0118,0.003174,0.000732,1.317627,0.366516,0.231384,-0.02121,0.0,0.0,0.0,0.31411195498468125,-0.7665925476888784,0.08916762436367223,0.0,0.0,0.0
0.0116,0.007812,0.002197,1.32251,0.274963,0.139832,-0.051727,0.0,0.0,0.0,0.31885607677858585,-0.7766576108044125,0.08854402246207012,0.0,0.0,0.0
0.0122,-0.001221,0.00293,1.31665,0.427551,0.170349,0.009308,0.0,0.0,0.0,0.3264185496367412,-0.77430744186644,0.08858512211336163,0.0,0.0,0.0
0.0122,-0.000732,0.000488,1.319336,0.122375,0.292419,0.253448,0.0,0.0,0.0,0.3269803161489344,-0.7711607687803868,0.09173017861862369,0.0,0.0,0.0
0.0118,0.001709,0.000244,1.318359,0.335999,0.170349,0.131378,0.0,0.0,0.0,0.32968375693990815,-0.7726385083109418,0.09334332229088312,0.0,0.0,0.0
0.0121,0.003662,-0.000244,1.316406,0.213928,0.41449,0.131378,0.0,0.0,0.0,0.33041388989660275,-0.7735052400120962,0.09503905787403683,0.0,0.0,0.0
0.0118,0.001709,-0.000732,1.324463,0.183411,0.231384,0.283966,0.0,0.0,0.0,0.3301048578286616,-0.7740293391692507,0.09850003875467157,0.0,0.0,0.0
0.0121,-0.001465,-0.000732,1.318604,0.366516,-0.043274,0.039825,0.0,0.0,0.0,0.33212302680703576,-0.7739952608173236,0.09906749563568625,0.0,0.0,0.0
0.0129,-0.002441,-0.000977,1.322021,0.091858,0.048279,0.283966,0.0,0.0,0.0,0.33061492726694136,-0.7716927867185457,0.10283034962426436,0.0,0.0,0.0
0.0113,-0.000488,-0.000488,1.319092,0.244446,0.170349,-0.02121,0.0,0.0,0.0,0.3313458356305937,-0.7704343433766976,0.10267602396116748,0.0,0.0,0.0
0.0117,0.000244,0.0,1.327148,0.335999,0.109314,0.039825,0.0,0.0,0.0,0.3337471095631172,-0.7705493388986442,0.1032048925862539,0.0,0.0,0.0
0.0124,-0.000977,-0.001953,1.327148,0.030823,-0.195862,0.070343,0.0,0.0,0.0,0.3304819858015263,-0.7729304220374827,0.10419576155305081,0.0,0.0,0.0
0.0113,-0.000244,0.002441,1.318359,0.397034,0.292419,0.039825,0.0,0.0,0.0,0.3361965106059579,-0.7705449919739249,0.10461940741765842,0.0,0.0,0.0
0.013,0.001221,-0.002197,1.323242,0.274963,0.017761,0.406036,0.0,0.0,0.0,0.3358027232484265,-0.7727561902385068,0.11003987476077058,0.0,0.0,0.0
0.0113,0.000244,-0.000244,1.318115,0.305481,0.261902,0.100861,0.0,0.0,0.0,0.3374979453440623,-0.7712153395552422,0.11125911923037875,0.0,0.0,0.0
0.0123,-0.002441,-0.000977,1.323242,0.183411,0.078796,0.039825,0.0,0.0,0.0,0.33723296299107547,-0.7687598343604136,0.11184953890931423,0.0,0.0,0.0
0.0117,-0.001709,0.0,1.31958,0.244446,-0.073792,0.039825,0.0,0.0,0.0,0.33862318852399514,-0.7689622972095618,0.1123649936455831,0.0,0.0,0.0
0.0125,-0.001465,0.0,1.324951,0.335999,0.139832,0.100861,0.0,0.0,0.0,0.3412907718247037,-0.7668047258919856,0.1136918307204942,0.0,0.0,0.0
0.0117,-0.004395,0.005371,1.317383,0.274963,0.200867,0.009308,0.0,0.0,0.0,0.3484470247071702,-0.7612021251889404,0.11368225775341691,0.0,0.0,0.0
0.0119,0.001465,0.000732,1.321289,0.152893,0.231384,0.131378,0.0,0.0,0.0,0.34937711955167905,-0.7611680639397209,0.11528798469151604,0.0,0.0,0.0
0.0124,-0.000732,0.000977,1.324951,-0.121765,-0.775696,0.375519,0.0,0.0,0.0,0.3472167994121949,-0.7710693351350171,0.11990665344344434,0.0,0.0,0.0
0.012,0.17334,0.046631,1.231445,-0.884705,-2.637268,-1.455536,0.0,0.0,0.0,0.38366905211550884,-0.9817332502935555,0.10011925063062184,0.0,-0.0,0.0
0.0118,0.35791,0.106934,1.293945,1.373596,-3.735901,-7.253876,0.00010027498681720355,1.6679371931471543e-07,2.2855144834364414e-06,0.49734327690729413,-1.350649770700031,0.00909383584230366,0.001,0.0,0.0032
0.0116,0.129395,-0.030518,1.472168,2.0755,12.102722,-0.814667,0.0003959786127581332,2.628835039233588e-07,9.956637676723648e-06,0.4907557299154916,-1.3119321032514384,0.008008975559877153,0.002,0.0,0.0032
0.0122,0.256348,0.026123,1.272217,3.84552,9.508728,-5.087128,0.0013167256636403392,4.231090768907634e-07,3.643683707959955e-05,0.559224444169747,-1.4317030244632656,-0.0515908566298021,0.003,0.0,0.0016
0.0124,0.302246,0.053711,1.261475,0.549622,2.947449,-7.406464,0.002240003163213279,-5.25701219282047e-07,7.004887061930876e-05,0.6134167688060435,-1.6661844692948278,-0.14617474974150543,0.004,0.0,-0.0
0.0114,0.235596,-0.074707,0.970947,-3.204041,-11.731506,-5.727997,0.003760807644344101,-2.1560447871856405e-06,0.00013176085019069662,0.4859991428925269,-2.067872048575153,-0.17810972257722937,0.005,0.0,-0.0
0.0124,0.025391,-0.074951,1.4104,1.159973,-1.386047,5.258331,0.003630696046207974,-3.3290978620110907e-07,0.0001270730935837121,0.42954635781802963,-2.0858903944281386,-0.09017183542833483,0.007,0.0,0.0097
0.0117,0.217529,0.039062,1.307861,-5.920105,-7.15387,2.938995,0.006868803896119787,-6.767552786632357e-06,0.00026541254331673673,0.3923019744284188,-2.341493924223421,-0.06761477205179298,0.009,0.0,-0.0
0.0123,0.524902,0.384277,1.155762,-2.105408,0.261902,-16.77536,0.010233617838793443,-3.093511226938805e-05,0.00047620468198736907,0.6922538631262757,-2.748554562949945,-0.3895310488008977,0.012,0.0,-0.0049
0.012,-0.040283,-0.141602,1.15332,-2.441101,4.656433,0.009308,0.01208600042830254,-3.0293222908832522e-05,0.000550916252882298,0.5138194425326548,-2.6255009539850347,-0.3250869386000306,0.014,0.0,0.0016
0.0119,-0.06665,-0.070312,1.371094,-1.18988,5.175232,3.610382,0.013822312073595704,-3.427576125518249e-05,0.0006106179966362082,0.43407135477211994,-2.4806953637713405,-0.25697291376534553,0.016,0.0,0.0032
0.0129,0.110352,-0.063232,1.241699,-5.309753,-6.085754,0.955353,0.01724319082291031,-4.147396717308799e-05,0.0007809561470263602,0.3049740852661728,-2.6341314024338507,-0.21780287063112994,0.02,0.0,-0.0
0.0107,0.135254,0.042236,1.515381,0.793762,0.597595,-10.519257,0.020117437256705034,-5.66257857789953e-05,0.0009377419944776815,0.34889741758671644,-2.6981987435356545,-0.3425709238784995,0.022,0.0,-0.0049
0.0123,-0.025635,0.006592,1.074707,1.312561,-2.820374,-9.7258,0.022679925268286775,-7.352047418818549e-05,0.0010379462298775977,0.3770588528267735,-2.6790979132623467,-0.4665948477375878,0.025,0.0,-0.0065
0.012,-0.060547,-0.003418,1.365723,-5.767517,-0.501038,-4.568329,0.025192470527666776,-9.410862769428068e-05,0.0011220702209878079,0.30685207536718445,-2.6068414531338835,-0.5218470632523812,0.027,-0.0,-0.0049
0.0121,-0.035889,0.026123,1.487549,-5.004578,1.696228,-1.425018,0.02773177521394527,-0.00012170548810259453,0.0012120727053967458,0.2666286647570495,-2.531683797853812,-0.5483543569998254,0.03,-0.0,-0.0016
0.0116,0.05249,0.040527,1.193604,-0.396423,0.597595,-5.331268,0.03029219347009876,-0.00015376454798137065,0.0013377106192485882,0.3026909049788631,-2.548582792187681,-0.6246215429919966,0.033,-0.0,-0.0016
0.0122,0.030273,-0.058594,1.309814,-1.617126,-2.026917,-9.512177,0.03310753329798468,-0.0001730890452076096,0.0014625144645983813,0.23854406590016705,-2.5720700785763997,-0.7210464580584631,0.035,-0.0,-0.0032
0.0124,-0.077637,-0.066162,1.339111,-0.793152,-2.698303,-10.671844,0.03601452941365231,-0.00019784244229211634,0.001539296201966464,0.1812776933206275,-2.5162794310037815,-0.8347356857164847,0.038,-0.0,-0.0065
0.0113,-0.098633,-0.052734,1.210449,0.06134,-3.888489,-5.05661,0.03872676088721186,-0.00022691445735279915,0.0015864148214327005,0.13911725866246216,-2.4490408160502115,-0.8766583120805866,0.041,-0.0,-0.0065
0.013,0.004639,-0.041748,1.370605,-1.098328,-0.989319,-2.218475,0.04174032879134483,-0.00026537457877064493,0.001700897914794173,0.09512689072367445,-2.4412414071686985,-0.8949784881750866,0.043,-0.0,-0.0097
0.0112,-0.025879,-0.006348,1.299316,-0.304871,-1.35553,-4.324188,0.04419758300848203,-0.00030286418732131245,0.0017731782250106026,0.09111359144248933,-2.4120264779154126,-0.9424157220946467,0.047,-0.0,-0.0081
0.0123,0.013428,-0.030273,1.418701,1.037903,2.703308,-6.582489,0.04682143561776464,-0.0003405581870248457,0.0018734873784180222,0.08659536585545957,-2.3655326070017364,-1.0166684998947373,0.049,-0.0,-0.0097
