dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.303531,-0.001953,-0.006836,1.322266,0.244446,0.292419,0.375519,0.0,0.0,0.0,0.027750694235229762,-0.10615215247407923,0.11404620407804753,1.056,0.959,1.496
0.0121,-0.001709,-0.004395,1.320557,0.397034,0.292419,0.100861,0.0,0.0,0.0,0.029521081123574388,-0.2252659564398101,0.11526296754453087,1.056,0.959,1.496
0.012,-0.003662,-0.004395,1.317383,0.305481,0.322937,0.222931,0.0,0.0,0.0,0.030542154784410892,-0.2873453743770937,0.11794556875370948,1.056,0.959,1.496
0.012,-0.00415,-0.005615,1.317627,0.397034,0.261902,0.070343,0.0,0.0,0.0,0.023210405485140306,-0.3283237576561222,0.11887011358908406,1.056,0.959,1.496
0.0124,-0.000488,-0.008789,1.315186,0.397034,0.41449,0.314484,0.0,0.0,0.0,-0.003423289853605757,-0.3823960139269733,0.12301950574615403,1.056,0.959,1.496
0.0111,-0.001709,-0.00415,1.317871,0.488586,0.41449,0.253448,0.0,0.0,0.0,0.005122700650335896,-0.41693701190024707,0.12577243385218367,1.056,0.959,1.496
0.0122,-0.000488,-0.006592,1.32373,0.335999,0.231384,0.192413,0.0,0.0,0.0,-0.0020805523132307853,-0.45220502229511483,0.12822147654807883,1.056,0.959,1.496
0.012,-0.005615,-0.001953,1.315186,0.427551,0.445007,0.009308,0.0,0.0,0.0,0.016587072967542024,-0.4533063333400317,0.12816075020126236,1.056,0.959,1.496
0.0125,0.0,-0.01001,1.318604,0.213928,0.231384,0.161896,0.0,0.0,0.0,-0.006804662316435318,-0.48178568538748406,0.13049800985543195,1.056,0.959,1.496
0.0114,-0.001709,-0.004883,1.314697,0.305481,0.292419,0.192413,0.0,0.0,0.0,-0.003866757059595757,-0.49820390561137806,0.13267390719763777,1.056,0.959,1.496
0.0122,-0.002686,-0.003906,1.319092,0.244446,-0.195862,0.009308,0.0,0.0,0.0,0.0023220599125394203,-0.5133487041874653,0.1327241385230052,0.0,0.0,0.0
0.0125,-0.003174,-0.003418,1.318848,0.335999,0.139832,0.192413,0.0,0.0,0.0,0.01081636938329157,-0.5209965116457794,0.13505259927669083,0.0,0.0,0.0
0.0118,-0.000488,-0.006348,1.315674,0.427551,0.109314,-0.02121,0.0,0.0,0.0,0.009127580899292912,-0.5374833099053992,0.1348909675332015,0.0,0.0,0.0
0.0114,-0.000488,-0.005615,1.322266,0.335999,0.322937,0.222931,0.0,0.0,0.0,0.009180867255679626,-0.5494926714888008,0.1374759747203959,0.0,0.0,0.0
0.0125,0.000244,-0.002441,1.314941,0.274963,0.231384,0.192413,0.0,0.0,0.0,0.018920957372027862,-0.563258655425009,0.13974785381589236,0.0,0.0,0.0
0.0123,-0.001221,-0.007812,1.313232,0.213928,0.078796,0.131378,0.0,0.0,0.0,0.011197240177570206,-0.572998146975377,0.14154201215925669,0.0,0.0,0.0
0.0138,-0.001709,-0.006104,1.31958,0.458069,0.109314,0.375519,0.0,0.0,0.0,0.012653764389746034,-0.5796722260078808,0.14680305813364172,0.0,0.0,0.0
0.0095,-0.002441,-0.001953,1.319336,0.335999,0.353455,0.192413,0.0,0.0,0.0,0.022405964869883815,-0.5819339224400579,0.14849416157357942,0.0,0.0,0.0
0.0126,0.000488,-0.001221,1.314453,0.488586,0.445007,0.161896,0.0,0.0,0.0,0.036153246697181514,-0.5893294746165743,0.15036733753273754,0.0,0.0,0.0
0.0121,-0.002197,-0.001709,1.317383,0.213928,0.109314,0.131378,0.0,0.0,0.0,0.04435639132672112,-0.5932871975124882,0.15183681018351752,0.0,0.0,0.0
0.0115,0.000488,-0.003906,1.314941,0.397034,0.292419,0.009308,0.0,0.0,0.0,0.04872763228774909,-0.601297625999602,0.15194181403940119,0.0,0.0,0.0
0.0122,-0.005615,-0.003418,1.328613,0.335999,0.292419,0.222931,0.0,0.0,0.0,0.05353188138444985,-0.5942967642361416,0.15465182085510654,0.0,0.0,0.0
0.0123,-0.002441,-0.002441,1.320557,0.091858,0.139832,0.192413,0.0,0.0,0.0,0.0574155468838991,-0.596499962347293,0.1569584063735359,0.0,0.0,0.0
0.012,-0.002197,-0.003174,1.322021,0.213928,0.292419,0.345001,0.0,0.0,0.0,0.060877156642654216,-0.5972456469608399,0.1610797345567695,0.0,0.0,0.0
