dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.302511,0,0,0,0.335999,0.170349,0.009308,0.0,0.0,0.0,4.308035795810487,-13.041801636224331,-0.47629619527841943,1.005,0.079,0.0712
0.0119,-0.002686,-0.006836,1.312012,0.152893,0.170349,0.100861,0.0,0.0,0.0,3.439916645773737,-10.679647440710099,-0.29294306555368366,1.005,0.079,0.0712
0.0115,-0.006836,-0.009033,1.327881,0.305481,0.200867,0.192413,0.0,0.0,0.0,2.8430216930231973,-9.044095788195758,-0.18542563967120249,1.005,0.079,0.0712
0.0145,-0.005371,-0.006104,1.311768,0.183411,0.048279,0.222931,0.0,0.0,0.0,2.437095472612868,-7.873187503698205,-0.12056233427083926,1.005,0.079,0.0712
0.0097,-0.005615,-0.006592,1.316895,0.610657,0.139832,0.070343,0.0,0.0,0.0,2.1313110915390787,-6.983188977245317,-0.07838138081934884,1.005,0.079,0.0712
0.0126,-0.007568,-0.006592,1.317383,0.488586,0.292419,0.070343,0.0,0.0,0.0,1.8931015042944637,-6.270694423919418,-0.048201016828708754,1.005,0.079,0.0712
0.0113,-0.006592,-0.009277,1.318115,0.488586,0.292419,0.039825,0.0,0.0,0.0,1.686843675420136,-5.701770770710161,-0.025262982876944003,1.005,0.079,0.0712
0.0121,-0.001953,-0.010498,1.321045,0.183411,0.078796,0.161896,0.0,0.0,0.0,1.508568862810741,-5.257995335150168,-0.006376986372443431,1.005,0.079,0.0712
0.012,-0.008057,-0.01001,1.32373,0.274963,0.261902,0.070343,0.0,0.0,0.0,1.3631204882356112,-4.856200773181123,0.008002911024837927,1.005,0.079,0.0712
0.0125,-0.005615,-0.013184,1.319092,0.183411,0.139832,-0.02121,0.0,0.0,0.0,1.2253515009455227,-4.526016473320804,0.018501125453435237,1.005,0.079,0.0712
0.0121,-0.004395,-0.006836,1.315674,0.183411,0.445007,0.009308,0.0,0.0,0.0,1.1321774690833615,-4.243066479485185,0.026919286542772102,1.005,0.079,0.0712
0.0121,-0.00415,-0.009766,1.318359,0.488586,0.139832,0.039825,0.0,0.0,0.0,1.0438808998747113,-4.0009051652972545,0.0341179997538842,1.005,0.079,0.0712
0.0112,-0.004395,-0.007324,1.324951,0.427551,0.445007,0.100861,0.0,0.0,0.0,0.9742770549123262,-3.784107201029069,0.04101353223481437,1.005,0.079,0.0712
0.0128,-0.005127,-0.007324,1.319824,0.122375,0.200867,0.070343,0.0,0.0,0.0,0.909925121738864,-3.5919247207424276,0.04681218171045242,0.0,0.0,0.0
0.011,-0.003906,-0.005859,1.310059,0.366516,0.628113,0.070343,0.0,0.0,0.0,0.8595462181153951,-3.4204383658002615,0.05182091314586119,0.0,0.0,0.0
