dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.333398,0,0,0,0.213928,0.048279,-0.02121,0.0,0.0,0.0,4.43018698985581,-13.531824367604985,-0.5238364814461628,0.956,0.037,1.5543
0.0118,0.000732,-0.016602,1.319824,0.030823,0.445007,0.100861,0.0,0.0,0.0,3.399816603552993,-11.044827729390585,-0.29496500338360837,0.956,0.037,1.5543
0.0124,0.003174,-0.01123,1.321533,0.183411,0.322937,-0.051727,0.0,0.0,0.0,2.7736766417103933,-9.402292718529623,-0.17958197849760052,0.956,0.037,1.5543
0.0112,-0.001465,-0.008789,1.313232,0.305481,0.292419,0.222931,0.0,0.0,0.0,2.348700068169052,-8.187688296826437,-0.10864864581844576,0.956,0.037,1.5543
0.0129,-0.000732,-0.010498,1.318848,0.213928,0.292419,0.039825,0.0,0.0,0.0,2.0183578590052416,-7.275584525793131,-0.06112051517342532,0.956,0.037,1.5543
0.0117,0.000488,-0.009033,1.319336,0.183411,0.200867,0.283966,0.0,0.0,0.0,1.7698597899929918,-6.57097294229538,-0.02583449368474463,0.956,0.037,1.5543
0.0124,-0.001221,-0.008789,1.323242,0.244446,0.383972,0.345001,0.0,0.0,0.0,1.5731836705313336,-5.992824590672633,0.0019201916544492456,0.956,0.037,1.5543
0.011,0.000244,-0.008301,1.318604,0.335999,0.109314,0.192413,0.0,0.0,0.0,1.4155383168225477,-5.528389189152667,0.02144844721456992,0.956,0.037,1.5543
0.0123,-0.001221,-0.010742,1.32373,0.183411,0.231384,0.253448,0.0,0.0,0.0,1.2715562424838385,-5.131529417231624,0.03875680418003521,0.956,0.037,1.5543
0.0122,0.002686,-0.013672,1.322021,0.366516,0.292419,0.131378,0.0,0.0,0.0,1.1391706702243232,-4.81050854722972,0.05156319973803604,0.956,0.037,1.5543
0.0121,-0.002197,-0.012451,1.316895,0.335999,0.200867,-0.112762,0.0,0.0,0.0,1.030560247990626,-4.516218507526995,0.05963682746690538,0.956,0.037,1.5543
0.012,0.000732,-0.013184,1.313721,0.366516,0.109314,-0.082245,0.0,0.0,0.0,0.934002342738522,-4.272453460459971,0.066015585421692,0.956,0.037,1.5543
0.0122,0.001221,-0.01123,1.313232,0.122375,0.292419,-0.082245,0.0,0.0,0.0,0.8538563716635115,-4.058178987647899,0.0711820916061801,0.956,0.037,1.5543
