dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.0122,-0.006104,-0.009766,1.31958,0.335999,0.139832,0.100861,0.0,0.0,0.0,-0.05277760040942008,-0.09597195446009908,0.001277353605525092,1.016,0.008,0.0227
0.0114,-0.005859,-0.010254,1.315918,0.366516,0.231384,0.375519,0.0,0.0,0.0,-0.09197009872427377,-0.16156135640189798,0.005653163590478402,1.016,0.008,0.0227
0.0123,-0.001953,-0.009766,1.31958,0.335999,0.383972,-0.02121,0.0,0.0,0.0,-0.11547257921113277,-0.23709883814275978,0.005468932732965283,1.016,0.008,0.0227
0.0123,-0.005127,-0.008789,1.322998,0.213928,0.322937,-0.14328,0.0,0.0,0.0,-0.12706924982301165,-0.271712097733595,0.0037570997359365156,1.016,0.008,0.0227
0.0121,-0.006104,-0.009766,1.320557,0.397034,0.200867,0.161896,0.0,0.0,0.0,-0.1399695012363396,-0.2936760837914428,0.005806821169581878,1.016,0.008,0.0227
0.0117,-0.004639,-0.008301,1.322021,0.274963,0.078796,-0.051727,0.0,0.0,0.0,-0.1430748502668588,-0.32046921296668857,0.005221230820435584,1.016,0.008,0.0227
0.0116,-0.003906,-0.006104,1.320557,0.152893,0.017761,0.131378,0.0,0.0,0.0,-0.1355557458222111,-0.3467403263878518,0.006676404976003579,1.016,0.008,0.0227
0.0118,-0.005127,-0.011719,1.311035,0.366516,0.41449,-0.02121,0.0,0.0,0.0,-0.15309343975100123,-0.35900638017813513,0.006586802133993658,1.016,0.008,0.0227
0.0129,-0.003906,-0.013916,1.323242,0.397034,0.322937,0.161896,0.0,0.0,0.0,-0.17602552852358125,-0.3745266911045492,0.008894632390152122,1.016,0.008,0.0227
0.0111,-0.003662,-0.010254,1.320801,0.427551,0.048279,0.009308,0.0,0.0,0.0,-0.18113994689929505,-0.39197265880495796,0.009061446216152017,1.016,0.008,0.0227
0.0126,-0.005615,-0.01001,1.31543,0.06134,0.261902,0.192413,0.0,0.0,0.0,-0.188159577889864,-0.3973521109814371,0.011538783888579861,1.016,0.008,0.0227
0.0121,-0.007324,-0.009277,1.323486,0.274963,0.322937,0.161896,0.0,0.0,0.0,-0.1891925761092597,-0.39512939980128237,0.013527181320646413,1.016,0.008,0.0227
0.0114,-0.006836,-0.006592,1.325439,0.335999,0.261902,0.009308,0.0,0.0,0.0,-0.18058878091696223,-0.39537952258658615,0.013566027386898202,1.016,0.008,0.0227
0.0119,-0.005371,-0.012207,1.321533,0.397034,0.353455,0.039825,0.0,0.0,0.0,-0.18938891211163,-0.39892191966579565,0.014154760417617292,1.016,0.008,0.0227
0.0124,-0.001953,-0.011963,1.315674,0.244446,0.170349,0.161896,0.0,0.0,0.0,-0.1980161997302145,-0.4141249670765832,0.01624114970065947,1.016,0.008,0.0227
0.0121,-0.006592,-0.011963,1.322998,0.366516,0.048279,0.070343,0.0,0.0,0.0,-0.2041881380427193,-0.4159439345384432,0.017208206263178948,1.016,0.008,0.0227
0.0122,-0.002441,-0.008545,1.32251,0.183411,0.261902,0.161896,0.0,0.0,0.0,-0.20252039500190322,-0.4262050759849472,0.01913548259587601,1.016,0.008,0.0227
0.0114,-0.00415,-0.013672,1.322021,0.274963,0.078796,0.100861,0.0,0.0,0.0,-0.21318288942074592,-0.43322483695446884,0.020430022739962424,1.016,0.008,0.0227
0.0123,-0.005127,-0.012695,1.319336,0.397034,0.231384,0.192413,0.0,0.0,0.0,-0.2187764615652753,-0.43538778170088943,0.022902723634004078,1.016,0.008,0.0227
0.0122,-0.006592,-0.01123,1.320312,-0.06073,0.200867,0.192413,0.0,0.0,0.0,-0.22562946390540908,-0.4341631845943944,0.025315722393279793,1.016,0.008,0.0227
0.0121,-0.005127,-0.009521,1.322021,0.305481,0.322937,0.192413,0.0,0.0,0.0,-0.22382034754993246,-0.43483954981446743,0.02763304414907471,1.016,0.008,0.0227
0.0113,-0.00415,-0.010254,1.318848,0.091858,0.078796,-0.082245,0.0,0.0,0.0,-0.2261722700652387,-0.4404184880191439,0.026716807591775287,1.016,0.008,0.0227
0.0123,-0.004639,-0.011475,1.322754,0.458069,0.078796,0.070343,0.0,0.0,0.0,-0.22644221423636995,-0.4443800756269402,0.027636770164484816,1.016,0.008,0.0227
0.0123,-0.00293,-0.010742,1.315918,0.152893,0.292419,-0.051727,0.0,0.0,0.0,-0.22868121997621646,-0.4491062277815028,0.027003596658953844,1.016,0.008,0.0227
0.0123,-0.004883,-0.010498,1.314697,0.244446,0.200867,0.039825,0.0,0.0,0.0,-0.22915760908211935,-0.4506327964541986,0.02751384967663469,1.016,0.008,0.0227
