dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.272565,0,0,0,0.244446,0.048279,-0.082245,0.0,0.0,0.0,4.137660036753331,-12.67135315320097,-0.47414744873679643,0.067,-0.047,0.0344
0.012,-0.000732,-0.010498,1.315186,0.274963,0.261902,0.039825,0.0,0.0,0.0,3.286642570731516,-10.456425516535393,-0.2980671953998429,0.067,-0.047,0.0344
0.0121,-0.001221,-0.009766,1.307373,0.183411,0.170349,0.039825,0.0,0.0,0.0,2.7187027548396565,-8.939724496715673,-0.19875497011613863,0.067,-0.047,0.0344
0.012,-0.00293,-0.007812,1.30835,0.366516,0.139832,0.192413,0.0,0.0,0.0,2.325557947361826,-7.821844291119626,-0.13666388878832691,0.067,-0.047,0.0344
0.012,-0.001709,-0.007568,1.314209,0.274963,0.200867,0.039825,0.0,0.0,0.0,2.0291164816881997,-6.976948856296921,-0.09614706905542256,0.067,-0.047,0.0344
0.0125,-0.000732,-0.010986,1.313232,0.274963,0.322937,0.131378,0.0,0.0,0.0,1.7759950777025297,-6.315654795914571,-0.06394288850202944,0.067,-0.047,0.0344
0.0122,0.001221,-0.008301,1.313477,-0.06073,0.017761,-0.051727,0.0,0.0,0.0,1.5834343761267455,-5.794337697461588,-0.04348048826107809,0.067,-0.047,0.0344
0.0111,-0.000732,-0.009521,1.313721,0.305481,0.139832,0.222931,0.0,0.0,0.0,1.4222076883709722,-5.353363436306514,-0.02436632748739786,0.067,-0.047,0.0344
0.0121,-0.001709,-0.009521,1.305176,0.458069,0.383972,0.345001,0.0,0.0,0.0,1.2890271425104722,-4.976121518358815,-0.007050192242703147,0.067,-0.047,0.0344
0.012,-0.000732,-0.005615,1.30835,0.427551,0.261902,0.283966,0.0,0.0,0.0,1.192547375855738,-4.659745890264559,0.006173185530533129,0.067,-0.047,0.0344
0.0126,-0.000488,-0.010498,1.310059,0.183411,0.292419,0.070343,0.0,0.0,0.0,1.0880053982897722,-4.387181189980899,0.015428747018070161,0.067,-0.047,0.0344
0.0121,-0.000488,-0.008057,1.311035,0.213928,0.078796,0.406036,0.0,0.0,0.0,1.006227776937105,-4.152072396395954,0.027110879583393428,0.067,-0.047,0.0344
0.0111,0.000977,-0.008789,1.309326,0.305481,0.261902,0.222931,0.0,0.0,0.0,0.932914704762631,-3.9486718193111057,0.035113546572359426,0.067,-0.047,0.0344
0.0121,0.002686,-0.006836,1.313477,0.244446,0.200867,0.131378,0.0,0.0,0.0,0.8742829418527119,-3.7741039227341786,0.04127977053628997,0.067,-0.047,0.0344
0.0123,-0.00293,-0.012207,1.310303,0.152893,0.383972,0.283966,0.0,0.0,0.0,0.8043295233665947,-3.5989449113057934,0.04890777882338909,0.067,-0.047,0.0344
0.012,-0.002441,-0.008789,1.315186,0.274963,-0.104309,-0.234833,0.0,0.0,0.0,0.7535235825670595,-3.448298813308275,0.049802883816035995,0.067,-0.047,0.0344
0.0121,-0.000977,-0.008301,1.310303,0.397034,0.383972,0.039825,0.0,0.0,0.0,0.7103896404862993,-3.3109958980376923,0.05346625288387567,0.067,-0.047,0.0344
0.0121,-0.000732,-0.003418,1.30957,0.335999,-0.043274,-0.051727,0.0,0.0,0.0,0.6839474800094447,-3.1917573570954882,0.05616444131974418,0.067,-0.047,0.0344
0.0121,-0.002686,-0.011719,1.311035,0.122375,0.200867,-0.204315,0.0,0.0,0.0,0.6363578658980423,-3.0752666038818988,0.05570267908710628,0.067,-0.047,0.0344
0.012,-0.001465,-0.010254,1.309814,0.366516,0.383972,-0.234833,0.0,0.0,0.0,0.5992666169598209,-2.9694533095370486,0.05473620234377648,0.067,-0.047,0.0344
0.0122,-0.000244,-0.007324,1.307861,0.397034,0.017761,-0.112762,0.0,0.0,0.0,0.5726384088583882,-2.879168490543307,0.055288774033690834,0.067,-0.047,0.0344
0.0112,-0.001709,-0.009766,1.317627,0.335999,0.322937,0.131378,0.0,0.0,0.0,0.541635958806595,-2.7891671679449503,0.05826137747382478,0.067,-0.047,0.0344
