dt,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,fused_x,fused_y,fused_z,roll,pitch,yaw,pose_x,pose_y,pose_yaw
0.245023,0,0,0,0.335999,0.261902,-0.051727,0.0,0.0,0.0,4.038628965852897,-12.276950788298011,-0.43609887068277436,-0.313,0.329,-0.3545
0.0121,0.002197,-0.002686,1.311035,0.06134,0.292419,0.131378,0.0,0.0,0.0,3.3057598200928062,-10.210505263901807,-0.2895359088316421,-0.313,0.329,-0.3545
0.0121,-0.002686,-0.007812,1.306396,0.274963,0.231384,0.161896,0.0,0.0,0.0,2.7636463744307598,-8.745857759705508,-0.19576489733996041,-0.313,0.329,-0.3545
0.012,-0.00415,-0.005371,1.312012,0.427551,0.231384,0.100861,0.0,0.0,0.0,2.390302644601431,-7.660756960925943,-0.13926279260136476,-0.313,0.329,-0.3545
0.0117,0.003174,-0.000732,1.313721,0.305481,0.41449,-0.02121,0.0,0.0,0.0,2.136380526783783,-6.875846082632914,-0.10587448845595229,-0.313,0.329,-0.3545
0.012,-0.001953,-0.00415,1.316162,0.152893,0.292419,0.161896,0.0,0.0,0.0,1.9145693347492578,-6.22627333340406,-0.07771356780593904,-0.313,0.329,-0.3545
0.0128,-0.003662,-0.007324,1.3125,0.122375,0.231384,0.039825,0.0,0.0,0.0,1.7181072618135285,-5.6909830361865845,-0.05636989254648988,-0.313,0.329,-0.3545
0.0115,0.0,-0.00415,1.314941,0.305481,0.261902,0.192413,0.0,0.0,0.0,1.5733301050473012,-5.265509918539063,-0.03950850414294417,-0.313,0.329,-0.3545
0.012,-0.003906,-0.007812,1.310059,0.152893,0.109314,0.039825,0.0,0.0,0.0,1.433993745665575,-4.891714562692591,-0.0265552634949839,-0.313,0.329,-0.3545
0.0117,-0.005127,-0.005371,1.307373,0.244446,0.109314,0.100861,0.0,0.0,0.0,1.3266475283090138,-4.5677768464774715,-0.015737548954568845,-0.313,0.329,-0.3545
0.0122,-0.000732,-0.005615,1.308594,0.274963,0.200867,0.009308,0.0,0.0,0.0,1.2338048469088103,-4.30399761547889,-0.008100705068468498,-0.313,0.329,-0.3545
0.012,-0.004883,-0.004883,1.30835,0.244446,0.139832,0.039825,0.0,0.0,0.0,1.1554428633978278,-4.059429094026002,-0.0011280789125226905,-0.313,0.329,-0.3545
0.012,-0.002197,-0.009033,1.310303,0.366516,0.078796,0.039825,0.0,0.0,0.0,1.0737251242313983,-3.8540368115453427,0.004516111482689388,-0.313,0.329,-0.3545
0.0124,-0.000488,-0.009277,1.314209,0.305481,0.170349,0.009308,0.0,0.0,0.0,1.0002435160854766,-3.6761173299570538,0.008813001515622795,-0.313,0.329,-0.3545
0.0119,0.001221,-0.004639,1.317871,0.305481,-0.073792,0.253448,0.0,0.0,0.0,0.9488448957090934,-3.525070591432696,0.015445242049158132,-0.313,0.329,-0.3545
0.0128,0.000244,-0.003418,1.308105,0.274963,0.170349,0.131378,0.0,0.0,0.0,0.9064183197278551,-3.383955448030957,0.02046951465962413,-0.313,0.329,-0.3545
0.0107,0.000732,-0.006592,1.312744,0.274963,0.170349,0.070343,0.0,0.0,0.0,0.8589255328980848,-3.257983021446863,0.023769814433359054,-0.313,0.329,-0.3545
0.0121,0.001953,-0.008545,1.312744,0.183411,0.170349,0.283966,0.0,0.0,0.0,0.8099174888295333,-3.146578100104644,0.029083325756192643,-0.313,0.329,-0.3545
0.0122,-0.001221,-0.006104,1.313721,0.274963,0.292419,-0.051727,0.0,0.0,0.0,0.7728598752335326,-3.035305158239649,0.03070221186129475,-0.313,0.329,-0.3545
0.0121,-0.000244,-0.004883,1.314941,0.274963,0.078796,0.070343,0.0,0.0,0.0,0.7419466292578262,-2.938103995176549,0.03357720160182275,-0.313,0.329,-0.3545
0.0119,-0.003174,-0.003906,1.316162,0.244446,0.383972,0.070343,0.0,0.0,0.0,0.7155599317265013,-2.83839222490224,0.03668401433167976,-0.313,0.329,-0.3545
